"GEO_ID","NAME","B19013_001E","B19013_001EA","B19013_001M","B19013_001MA",
"1500000US060375023015","Block Group 5, Census Tract 5023.01, Los Angeles County, California","60096","null","17633","null",
"1500000US060375023021","Block Group 1, Census Tract 5023.02, Los Angeles County, California","44516","null","17213","null",
"1500000US060375024011","Block Group 1, Census Tract 5024.01, Los Angeles County, California","67339","null","20357","null",
"1500000US060375024012","Block Group 2, Census Tract 5024.01, Los Angeles County, California","43108","null","12462","null",
"1500000US060375024013","Block Group 3, Census Tract 5024.01, Los Angeles County, California","71607","null","19192","null",
"1500000US060375024021","Block Group 1, Census Tract 5024.02, Los Angeles County, California","51932","null","16379","null",
"1500000US060375024022","Block Group 2, Census Tract 5024.02, Los Angeles County, California","76875","null","7413","null",
"1500000US060375024023","Block Group 3, Census Tract 5024.02, Los Angeles County, California","72768","null","18985","null",
"1500000US060375025001","Block Group 1, Census Tract 5025, Los Angeles County, California","54044","null","24797","null",
"1500000US060375025002","Block Group 2, Census Tract 5025, Los Angeles County, California","39583","null","13857","null",
"1500000US060375026011","Block Group 1, Census Tract 5026.01, Los Angeles County, California","73571","null","13913","null",
"1500000US060375026012","Block Group 2, Census Tract 5026.01, Los Angeles County, California","65893","null","19873","null",
"1500000US060375026013","Block Group 3, Census Tract 5026.01, Los Angeles County, California","72143","null","9502","null",
"1500000US060375026014","Block Group 4, Census Tract 5026.01, Los Angeles County, California","85195","null","12677","null",
"1500000US060375026015","Block Group 5, Census Tract 5026.01, Los Angeles County, California","82841","null","29169","null",
"1500000US060375026021","Block Group 1, Census Tract 5026.02, Los Angeles County, California","32313","null","12247","null",
"1500000US060375026022","Block Group 2, Census Tract 5026.02, Los Angeles County, California","64688","null","24458","null",
"1500000US060375026023","Block Group 3, Census Tract 5026.02, Los Angeles County, California","62679","null","24006","null",
"1500000US060375027001","Block Group 1, Census Tract 5027, Los Angeles County, California","84250","null","38829","null",
"1500000US060375027002","Block Group 2, Census Tract 5027, Los Angeles County, California","55515","null","29888","null",
"1500000US060375027003","Block Group 3, Census Tract 5027, Los Angeles County, California","86318","null","27437","null",
"1500000US060375027004","Block Group 4, Census Tract 5027, Los Angeles County, California","64219","null","29575","null",
"1500000US060375027005","Block Group 5, Census Tract 5027, Los Angeles County, California","95938","null","16030","null",
"1500000US060375028011","Block Group 1, Census Tract 5028.01, Los Angeles County, California","85313","null","41944","null",
"1500000US060375028012","Block Group 2, Census Tract 5028.01, Los Angeles County, California","93472","null","62227","null",
"1500000US060375028013","Block Group 3, Census Tract 5028.01, Los Angeles County, California","84875","null","13471","null",
"1500000US060375028014","Block Group 4, Census Tract 5028.01, Los Angeles County, California","77946","null","33028","null",
"1500000US060375028015","Block Group 5, Census Tract 5028.01, Los Angeles County, California","73125","null","38404","null",
"1500000US060375028021","Block Group 1, Census Tract 5028.02, Los Angeles County, California","23641","null","5104","null",
"1500000US060375028022","Block Group 2, Census Tract 5028.02, Los Angeles County, California","97639","null","58784","null",
"1500000US060375029011","Block Group 1, Census Tract 5029.01, Los Angeles County, California","88993","null","24678","null",
"1500000US060375029012","Block Group 2, Census Tract 5029.01, Los Angeles County, California","95703","null","22042","null",
"1500000US060375029013","Block Group 3, Census Tract 5029.01, Los Angeles County, California","56250","null","8636","null",
"1500000US060375029021","Block Group 1, Census Tract 5029.02, Los Angeles County, California","69722","null","21768","null",
"1500000US060375029022","Block Group 2, Census Tract 5029.02, Los Angeles County, California","43929","null","32325","null",
"1500000US060375029023","Block Group 3, Census Tract 5029.02, Los Angeles County, California","37331","null","8126","null",
"1500000US060375030001","Block Group 1, Census Tract 5030, Los Angeles County, California","48750","null","43164","null",
"1500000US060375030002","Block Group 2, Census Tract 5030, Los Angeles County, California","44091","null","26604","null",
"1500000US060375030003","Block Group 3, Census Tract 5030, Los Angeles County, California","47610","null","4761","null",
"1500000US060375031031","Block Group 1, Census Tract 5031.03, Los Angeles County, California","66510","null","27027","null",
"1500000US060375031032","Block Group 2, Census Tract 5031.03, Los Angeles County, California","54107","null","14080","null",
"1500000US060375031033","Block Group 3, Census Tract 5031.03, Los Angeles County, California","85556","null","45671","null",
"1500000US060375031034","Block Group 4, Census Tract 5031.03, Los Angeles County, California","63274","null","37803","null",
"1500000US060375031041","Block Group 1, Census Tract 5031.04, Los Angeles County, California","75208","null","61155","null",
"1500000US060375031042","Block Group 2, Census Tract 5031.04, Los Angeles County, California","55893","null","7392","null",
"1500000US060375031051","Block Group 1, Census Tract 5031.05, Los Angeles County, California","68026","null","9781","null",
"1500000US060375031052","Block Group 2, Census Tract 5031.05, Los Angeles County, California","63152","null","10661","null",
"1500000US060375031061","Block Group 1, Census Tract 5031.06, Los Angeles County, California","85114","null","9147","null",
"1500000US060375031062","Block Group 2, Census Tract 5031.06, Los Angeles County, California","40000","null","11095","null",
"1500000US060375031063","Block Group 3, Census Tract 5031.06, Los Angeles County, California","34410","null","16525","null",
"1500000US060375032011","Block Group 1, Census Tract 5032.01, Los Angeles County, California","55469","null","12469","null",
"1500000US060375032012","Block Group 2, Census Tract 5032.01, Los Angeles County, California","94375","null","22941","null",
"1500000US060375032013","Block Group 3, Census Tract 5032.01, Los Angeles County, California","79323","null","33913","null",
"1500000US060375032021","Block Group 1, Census Tract 5032.02, Los Angeles County, California","61528","null","17574","null",
"1500000US060375032022","Block Group 2, Census Tract 5032.02, Los Angeles County, California","91750","null","45949","null",
"1500000US060375032023","Block Group 3, Census Tract 5032.02, Los Angeles County, California","60682","null","31846","null",
"1500000US060375033011","Block Group 1, Census Tract 5033.01, Los Angeles County, California","84659","null","28266","null",
"1500000US060375033012","Block Group 2, Census Tract 5033.01, Los Angeles County, California","84359","null","16207","null",
"1500000US060375033013","Block Group 3, Census Tract 5033.01, Los Angeles County, California","73750","null","23991","null",
"1500000US060375033014","Block Group 4, Census Tract 5033.01, Los Angeles County, California","112167","null","10524","null",
"1500000US060375033021","Block Group 1, Census Tract 5033.02, Los Angeles County, California","75057","null","17868","null",
"1500000US060375033022","Block Group 2, Census Tract 5033.02, Los Angeles County, California","75250","null","16497","null",
"1500000US060375033023","Block Group 3, Census Tract 5033.02, Los Angeles County, California","49167","null","15700","null",
"1500000US060375034011","Block Group 1, Census Tract 5034.01, Los Angeles County, California","64375","null","51924","null",
"1500000US060375034012","Block Group 2, Census Tract 5034.01, Los Angeles County, California","81250","null","52136","null",
"1500000US060375034013","Block Group 3, Census Tract 5034.01, Los Angeles County, California","94570","null","19920","null",
"1500000US060375034014","Block Group 4, Census Tract 5034.01, Los Angeles County, California","66773","null","35988","null",
"1500000US060375034015","Block Group 5, Census Tract 5034.01, Los Angeles County, California","79762","null","29148","null",
"1500000US060375034021","Block Group 1, Census Tract 5034.02, Los Angeles County, California","94375","null","15223","null",
"1500000US060375034022","Block Group 2, Census Tract 5034.02, Los Angeles County, California","84125","null","34336","null",
"1500000US060375034023","Block Group 3, Census Tract 5034.02, Los Angeles County, California","93750","null","58741","null",
"1500000US060375035011","Block Group 1, Census Tract 5035.01, Los Angeles County, California","75625","null","21928","null",
"1500000US060375035012","Block Group 2, Census Tract 5035.01, Los Angeles County, California","50869","null","7211","null",
"1500000US060375035013","Block Group 3, Census Tract 5035.01, Los Angeles County, California","57785","null","11370","null",
"1500000US060375035021","Block Group 1, Census Tract 5035.02, Los Angeles County, California","68750","null","9831","null",
"1500000US060375035022","Block Group 2, Census Tract 5035.02, Los Angeles County, California","89861","null","31448","null",
"1500000US060375035023","Block Group 3, Census Tract 5035.02, Los Angeles County, California","54010","null","25745","null",
"1500000US060375035024","Block Group 4, Census Tract 5035.02, Los Angeles County, California","94875","null","42752","null",
"1500000US060375036011","Block Group 1, Census Tract 5036.01, Los Angeles County, California","101307","null","37645","null",
"1500000US060375036012","Block Group 2, Census Tract 5036.01, Los Angeles County, California","68041","null","22653","null",
"1500000US060375036013","Block Group 3, Census Tract 5036.01, Los Angeles County, California","99861","null","31319","null",
"1500000US060375036021","Block Group 1, Census Tract 5036.02, Los Angeles County, California","118594","null","33235","null",
"1500000US060375036022","Block Group 2, Census Tract 5036.02, Los Angeles County, California","94024","null","41430","null",
"1500000US060375037011","Block Group 1, Census Tract 5037.01, Los Angeles County, California","83668","null","14914","null",
"1500000US060375037012","Block Group 2, Census Tract 5037.01, Los Angeles County, California","67369","null","7581","null",
"1500000US060375037021","Block Group 1, Census Tract 5037.02, Los Angeles County, California","93365","null","22077","null",
"1500000US060375037022","Block Group 2, Census Tract 5037.02, Los Angeles County, California","62177","null","11333","null",
"1500000US060375037031","Block Group 1, Census Tract 5037.03, Los Angeles County, California","66875","null","20743","null",
"1500000US060375037032","Block Group 2, Census Tract 5037.03, Los Angeles County, California","90804","null","25334","null",
"1500000US060375037033","Block Group 3, Census Tract 5037.03, Los Angeles County, California","74353","null","20056","null",
"1500000US060375038011","Block Group 1, Census Tract 5038.01, Los Angeles County, California","92689","null","37238","null",
"1500000US060375038012","Block Group 2, Census Tract 5038.01, Los Angeles County, California","97143","null","14069","null",
"1500000US060375038013","Block Group 3, Census Tract 5038.01, Los Angeles County, California","113750","null","48368","null",
"1500000US060375038014","Block Group 4, Census Tract 5038.01, Los Angeles County, California","93552","null","1210","null",
"1500000US060375038021","Block Group 1, Census Tract 5038.02, Los Angeles County, California","67344","null","57505","null",
"1500000US060375038022","Block Group 2, Census Tract 5038.02, Los Angeles County, California","120365","null","29451","null",
"1500000US060375038023","Block Group 3, Census Tract 5038.02, Los Angeles County, California","82422","null","14106","null",
"1500000US060375039011","Block Group 1, Census Tract 5039.01, Los Angeles County, California","104375","null","35429","null",
"1500000US060375039012","Block Group 2, Census Tract 5039.01, Los Angeles County, California","90750","null","13774","null",
"1500000US060375039021","Block Group 1, Census Tract 5039.02, Los Angeles County, California","121588","null","10418","null",
"1500000US060375039022","Block Group 2, Census Tract 5039.02, Los Angeles County, California","82768","null","44808","null",
"1500000US060375039023","Block Group 3, Census Tract 5039.02, Los Angeles County, California","110833","null","14994","null",
"1500000US060375039024","Block Group 4, Census Tract 5039.02, Los Angeles County, California","96786","null","26933","null",
"1500000US060375040011","Block Group 1, Census Tract 5040.01, Los Angeles County, California","65000","null","10717","null",
"1500000US060375040012","Block Group 2, Census Tract 5040.01, Los Angeles County, California","63828","null","26282","null",
"1500000US060375040013","Block Group 3, Census Tract 5040.01, Los Angeles County, California","81625","null","60057","null",
"1500000US060375040021","Block Group 1, Census Tract 5040.02, Los Angeles County, California","115662","null","31932","null",
"1500000US060375040022","Block Group 2, Census Tract 5040.02, Los Angeles County, California","91875","null","37293","null",
"1500000US060375040023","Block Group 3, Census Tract 5040.02, Los Angeles County, California","97938","null","80241","null",
"1500000US060375040024","Block Group 4, Census Tract 5040.02, Los Angeles County, California","81667","null","31217","null",
"1500000US060375040025","Block Group 5, Census Tract 5040.02, Los Angeles County, California","105313","null","26447","null",
"1500000US060375041011","Block Group 1, Census Tract 5041.01, Los Angeles County, California","48839","null","18259","null",
"1500000US060375041012","Block Group 2, Census Tract 5041.01, Los Angeles County, California","82539","null","13245","null",
"1500000US060375041013","Block Group 3, Census Tract 5041.01, Los Angeles County, California","67604","null","25983","null",
"1500000US060375041021","Block Group 1, Census Tract 5041.02, Los Angeles County, California","-","-","**","**",
"1500000US060375300031","Block Group 1, Census Tract 5300.03, Los Angeles County, California","80978","null","18388","null",
"1500000US060375300032","Block Group 2, Census Tract 5300.03, Los Angeles County, California","91058","null","28980","null",
"1500000US060375300041","Block Group 1, Census Tract 5300.04, Los Angeles County, California","-","-","**","**",
"1500000US060375300042","Block Group 2, Census Tract 5300.04, Los Angeles County, California","56593","null","6138","null",
"1500000US060375300051","Block Group 1, Census Tract 5300.05, Los Angeles County, California","84734","null","11367","null",
"1500000US060375300052","Block Group 2, Census Tract 5300.05, Los Angeles County, California","52389","null","20931","null",
"1500000US060375300061","Block Group 1, Census Tract 5300.06, Los Angeles County, California","60307","null","9238","null",
"1500000US060375300062","Block Group 2, Census Tract 5300.06, Los Angeles County, California","61528","null","11502","null",
"1500000US060375301011","Block Group 1, Census Tract 5301.01, Los Angeles County, California","38938","null","15996","null",
"1500000US060375301012","Block Group 2, Census Tract 5301.01, Los Angeles County, California","21625","null","4178","null",
"1500000US060375301013","Block Group 3, Census Tract 5301.01, Los Angeles County, California","51544","null","46046","null",
"1500000US060375301014","Block Group 4, Census Tract 5301.01, Los Angeles County, California","37031","null","24452","null",
"1500000US060375301021","Block Group 1, Census Tract 5301.02, Los Angeles County, California","82241","null","25861","null",
"1500000US060375301022","Block Group 2, Census Tract 5301.02, Los Angeles County, California","36641","null","12415","null",
"1500000US060375301023","Block Group 3, Census Tract 5301.02, Los Angeles County, California","48750","null","12354","null",
"1500000US060375301024","Block Group 4, Census Tract 5301.02, Los Angeles County, California","28125","null","17079","null",
"1500000US060375302021","Block Group 1, Census Tract 5302.02, Los Angeles County, California","47167","null","24573","null",
"1500000US060375302022","Block Group 2, Census Tract 5302.02, Los Angeles County, California","59654","null","6615","null",
"1500000US060375302023","Block Group 3, Census Tract 5302.02, Los Angeles County, California","75650","null","23816","null",
"1500000US060375302031","Block Group 1, Census Tract 5302.03, Los Angeles County, California","41833","null","6802","null",
"1500000US060375302032","Block Group 2, Census Tract 5302.03, Los Angeles County, California","83594","null","44461","null",
"1500000US060375302041","Block Group 1, Census Tract 5302.04, Los Angeles County, California","54512","null","18903","null",
"1500000US060375302042","Block Group 2, Census Tract 5302.04, Los Angeles County, California","43000","null","12542","null",
"1500000US060375303011","Block Group 1, Census Tract 5303.01, Los Angeles County, California","34330","null","8245","null",
"1500000US060375303012","Block Group 2, Census Tract 5303.01, Los Angeles County, California","59375","null","14133","null",
"1500000US060375303021","Block Group 1, Census Tract 5303.02, Los Angeles County, California","51250","null","46097","null",
"1500000US060375303022","Block Group 2, Census Tract 5303.02, Los Angeles County, California","43250","null","11117","null",
"1500000US060375303023","Block Group 3, Census Tract 5303.02, Los Angeles County, California","54726","null","5254","null",
"1500000US060375303024","Block Group 4, Census Tract 5303.02, Los Angeles County, California","43542","null","22782","null",
"1500000US060375304001","Block Group 1, Census Tract 5304, Los Angeles County, California","21438","null","2637","null",
"1500000US060375304002","Block Group 2, Census Tract 5304, Los Angeles County, California","48875","null","22356","null",
"1500000US060375305001","Block Group 1, Census Tract 5305, Los Angeles County, California","38750","null","18381","null",
"1500000US060375305002","Block Group 2, Census Tract 5305, Los Angeles County, California","-","-","**","**",
"1500000US060375305003","Block Group 3, Census Tract 5305, Los Angeles County, California","39557","null","8591","null",
"1500000US060375305004","Block Group 4, Census Tract 5305, Los Angeles County, California","56250","null","52062","null",
"1500000US060375306011","Block Group 1, Census Tract 5306.01, Los Angeles County, California","45709","null","9459","null",
"1500000US060375306012","Block Group 2, Census Tract 5306.01, Los Angeles County, California","73000","null","37200","null",
"1500000US060375306021","Block Group 1, Census Tract 5306.02, Los Angeles County, California","66458","null","14337","null",
"1500000US060375307001","Block Group 1, Census Tract 5307, Los Angeles County, California","50625","null","7067","null",
"1500000US060375308011","Block Group 1, Census Tract 5308.01, Los Angeles County, California","29167","null","14029","null",
"1500000US060375308012","Block Group 2, Census Tract 5308.01, Los Angeles County, California","55789","null","32559","null",
"1500000US060375308013","Block Group 3, Census Tract 5308.01, Los Angeles County, California","64321","null","16596","null",
"1500000US060375308014","Block Group 4, Census Tract 5308.01, Los Angeles County, California","45610","null","7367","null",
"1500000US060375308021","Block Group 1, Census Tract 5308.02, Los Angeles County, California","62955","null","8132","null",
"1500000US060375308022","Block Group 2, Census Tract 5308.02, Los Angeles County, California","50156","null","13654","null",
"1500000US060375309011","Block Group 1, Census Tract 5309.01, Los Angeles County, California","39980","null","13013","null",
"1500000US060375309012","Block Group 2, Census Tract 5309.01, Los Angeles County, California","35769","null","9535","null",
"1500000US060375309013","Block Group 3, Census Tract 5309.01, Los Angeles County, California","59940","null","23806","null",
"1500000US060375309021","Block Group 1, Census Tract 5309.02, Los Angeles County, California","32476","null","9785","null",
"1500000US060375309022","Block Group 2, Census Tract 5309.02, Los Angeles County, California","39212","null","11541","null",
"1500000US060375310001","Block Group 1, Census Tract 5310, Los Angeles County, California","35677","null","11307","null",
"1500000US060375310002","Block Group 2, Census Tract 5310, Los Angeles County, California","36944","null","32263","null",
"1500000US060375310003","Block Group 3, Census Tract 5310, Los Angeles County, California","50068","null","14435","null",
"1500000US060375311011","Block Group 1, Census Tract 5311.01, Los Angeles County, California","29318","null","17559","null",
"1500000US060375311012","Block Group 2, Census Tract 5311.01, Los Angeles County, California","37813","null","20455","null",
"1500000US060375311013","Block Group 3, Census Tract 5311.01, Los Angeles County, California","48158","null","8436","null",
"1500000US060375311014","Block Group 4, Census Tract 5311.01, Los Angeles County, California","52917","null","12127","null",
"1500000US060375311021","Block Group 1, Census Tract 5311.02, Los Angeles County, California","38750","null","7705","null",
"1500000US060375311022","Block Group 2, Census Tract 5311.02, Los Angeles County, California","31528","null","22863","null",
"1500000US060375312011","Block Group 1, Census Tract 5312.01, Los Angeles County, California","39457","null","15600","null",
"1500000US060375312012","Block Group 2, Census Tract 5312.01, Los Angeles County, California","44438","null","19780","null",
"1500000US060375312021","Block Group 1, Census Tract 5312.02, Los Angeles County, California","46550","null","9482","null",
"1500000US060375312022","Block Group 2, Census Tract 5312.02, Los Angeles County, California","48347","null","6195","null",
"1500000US060375313011","Block Group 1, Census Tract 5313.01, Los Angeles County, California","45104","null","21860","null",
"1500000US060375313012","Block Group 2, Census Tract 5313.01, Los Angeles County, California","30089","null","8917","null",
"1500000US060375313013","Block Group 3, Census Tract 5313.01, Los Angeles County, California","38235","null","9286","null",
"1500000US060375313014","Block Group 4, Census Tract 5313.01, Los Angeles County, California","51034","null","21233","null",
"1500000US060375313021","Block Group 1, Census Tract 5313.02, Los Angeles County, California","19455","null","11083","null",
"1500000US060375313022","Block Group 2, Census Tract 5313.02, Los Angeles County, California","71172","null","15513","null",
"1500000US060375313023","Block Group 3, Census Tract 5313.02, Los Angeles County, California","40052","null","16763","null",
"1500000US060375313024","Block Group 4, Census Tract 5313.02, Los Angeles County, California","41823","null","21361","null",
"1500000US060375313025","Block Group 5, Census Tract 5313.02, Los Angeles County, California","44306","null","32781","null",
"1500000US060375315021","Block Group 1, Census Tract 5315.02, Los Angeles County, California","39722","null","7876","null",
"1500000US060375315022","Block Group 2, Census Tract 5315.02, Los Angeles County, California","44896","null","26512","null",
"1500000US060375315023","Block Group 3, Census Tract 5315.02, Los Angeles County, California","43456","null","24616","null",
"1500000US060375315024","Block Group 4, Census Tract 5315.02, Los Angeles County, California","41154","null","5541","null",
"1500000US060375315031","Block Group 1, Census Tract 5315.03, Los Angeles County, California","35648","null","6667","null",
"1500000US060375315032","Block Group 2, Census Tract 5315.03, Los Angeles County, California","40833","null","8064","null",
"1500000US060375315041","Block Group 1, Census Tract 5315.04, Los Angeles County, California","41696","null","13994","null",
"1500000US060375315042","Block Group 2, Census Tract 5315.04, Los Angeles County, California","41298","null","5779","null",
"1500000US060375316021","Block Group 1, Census Tract 5316.02, Los Angeles County, California","42857","null","11695","null",
"1500000US060375316022","Block Group 2, Census Tract 5316.02, Los Angeles County, California","-","-","**","**",
"1500000US060375316023","Block Group 3, Census Tract 5316.02, Los Angeles County, California","28047","null","12164","null",
"1500000US060375316031","Block Group 1, Census Tract 5316.03, Los Angeles County, California","42857","null","6984","null",
"1500000US060375316032","Block Group 2, Census Tract 5316.03, Los Angeles County, California","41375","null","8523","null",
"1500000US060375316041","Block Group 1, Census Tract 5316.04, Los Angeles County, California","42593","null","12614","null",
"1500000US060375316042","Block Group 2, Census Tract 5316.04, Los Angeles County, California","35170","null","8663","null",
"1500000US060375317011","Block Group 1, Census Tract 5317.01, Los Angeles County, California","40880","null","6085","null",
"1500000US060375317012","Block Group 2, Census Tract 5317.01, Los Angeles County, California","45337","null","7416","null",
"1500000US060375317021","Block Group 1, Census Tract 5317.02, Los Angeles County, California","55962","null","44191","null",
"1500000US060375317022","Block Group 2, Census Tract 5317.02, Los Angeles County, California","16728","null","12798","null",
"1500000US060375317023","Block Group 3, Census Tract 5317.02, Los Angeles County, California","41875","null","17750","null",
"1500000US060375317024","Block Group 4, Census Tract 5317.02, Los Angeles County, California","37557","null","15469","null",
"1500000US060375318001","Block Group 1, Census Tract 5318, Los Angeles County, California","46406","null","25046","null",
"1500000US060375318002","Block Group 2, Census Tract 5318, Los Angeles County, California","40473","null","3872","null",
"1500000US060375318003","Block Group 3, Census Tract 5318, Los Angeles County, California","49154","null","6942","null",
"1500000US060375319011","Block Group 1, Census Tract 5319.01, Los Angeles County, California","36823","null","5520","null",
"1500000US060375319012","Block Group 2, Census Tract 5319.01, Los Angeles County, California","38618","null","11658","null",
"1500000US060375319013","Block Group 3, Census Tract 5319.01, Los Angeles County, California","45848","null","13623","null",
"1500000US060375319014","Block Group 4, Census Tract 5319.01, Los Angeles County, California","73906","null","56112","null",
"1500000US060375319021","Block Group 1, Census Tract 5319.02, Los Angeles County, California","46818","null","19367","null",
"1500000US060375319022","Block Group 2, Census Tract 5319.02, Los Angeles County, California","36250","null","20001","null",
"1500000US060375319023","Block Group 3, Census Tract 5319.02, Los Angeles County, California","54052","null","13399","null",
"1500000US060375320011","Block Group 1, Census Tract 5320.01, Los Angeles County, California","30954","null","3399","null",
"1500000US060375320012","Block Group 2, Census Tract 5320.01, Los Angeles County, California","41333","null","8258","null",
"1500000US060375320021","Block Group 1, Census Tract 5320.02, Los Angeles County, California","32153","null","15307","null",
"1500000US060375320022","Block Group 2, Census Tract 5320.02, Los Angeles County, California","41589","null","6017","null",
"1500000US060375321011","Block Group 1, Census Tract 5321.01, Los Angeles County, California","36791","null","5903","null",
"1500000US060375321012","Block Group 2, Census Tract 5321.01, Los Angeles County, California","44527","null","13446","null",
"1500000US060375321013","Block Group 3, Census Tract 5321.01, Los Angeles County, California","36461","null","9850","null",
"1500000US060375321021","Block Group 1, Census Tract 5321.02, Los Angeles County, California","62171","null","23324","null",
"1500000US060375321022","Block Group 2, Census Tract 5321.02, Los Angeles County, California","59199","null","8947","null",
"1500000US060375322001","Block Group 1, Census Tract 5322, Los Angeles County, California","41583","null","5517","null",
"1500000US060375322002","Block Group 2, Census Tract 5322, Los Angeles County, California","38125","null","16653","null",
"1500000US060375322003","Block Group 3, Census Tract 5322, Los Angeles County, California","56290","null","4471","null",
"1500000US060375323021","Block Group 1, Census Tract 5323.02, Los Angeles County, California","46875","null","12787","null",
"1500000US060375323022","Block Group 2, Census Tract 5323.02, Los Angeles County, California","28750","null","17923","null",
"1500000US060375323023","Block Group 3, Census Tract 5323.02, Los Angeles County, California","39792","null","27617","null",
"1500000US060375323024","Block Group 4, Census Tract 5323.02, Los Angeles County, California","48790","null","21185","null",
"1500000US060375323031","Block Group 1, Census Tract 5323.03, Los Angeles County, California","41528","null","12226","null",
"1500000US060375323032","Block Group 2, Census Tract 5323.03, Los Angeles County, California","54905","null","11893","null",
"1500000US060375323033","Block Group 3, Census Tract 5323.03, Los Angeles County, California","24000","null","21707","null",
"1500000US060375323041","Block Group 1, Census Tract 5323.04, Los Angeles County, California","40093","null","6885","null",
"1500000US060375323042","Block Group 2, Census Tract 5323.04, Los Angeles County, California","33542","null","16773","null",
"1500000US060375324001","Block Group 1, Census Tract 5324, Los Angeles County, California","68750","null","35873","null",
"1500000US060375325001","Block Group 1, Census Tract 5325, Los Angeles County, California","30568","null","6881","null",
"1500000US060375325002","Block Group 2, Census Tract 5325, Los Angeles County, California","45859","null","12781","null",
"1500000US060375325003","Block Group 3, Census Tract 5325, Los Angeles County, California","56602","null","8927","null",
"1500000US060375326031","Block Group 1, Census Tract 5326.03, Los Angeles County, California","31750","null","13843","null",
"1500000US060375326032","Block Group 2, Census Tract 5326.03, Los Angeles County, California","45294","null","10431","null",
"1500000US060375326033","Block Group 3, Census Tract 5326.03, Los Angeles County, California","40972","null","6984","null",
"1500000US060375326041","Block Group 1, Census Tract 5326.04, Los Angeles County, California","50469","null","13135","null",
"1500000US060375326042","Block Group 2, Census Tract 5326.04, Los Angeles County, California","39438","null","10651","null",
"1500000US060375326051","Block Group 1, Census Tract 5326.05, Los Angeles County, California","-","-","**","**",
"1500000US060375326052","Block Group 2, Census Tract 5326.05, Los Angeles County, California","-","-","**","**",
"1500000US060375326053","Block Group 3, Census Tract 5326.05, Los Angeles County, California","26406","null","10699","null",
"1500000US060375326061","Block Group 1, Census Tract 5326.06, Los Angeles County, California","37431","null","14880","null",
"1500000US060375326062","Block Group 2, Census Tract 5326.06, Los Angeles County, California","31005","null","7481","null",
"1500000US060375326063","Block Group 3, Census Tract 5326.06, Los Angeles County, California","28015","null","11804","null",
"1500000US060375327001","Block Group 1, Census Tract 5327, Los Angeles County, California","40804","null","9386","null",
"1500000US060375327002","Block Group 2, Census Tract 5327, Los Angeles County, California","46188","null","9838","null",
"1500000US060375328001","Block Group 1, Census Tract 5328, Los Angeles County, California","40735","null","5554","null",
"1500000US060375328002","Block Group 2, Census Tract 5328, Los Angeles County, California","32663","null","13747","null",
"1500000US060375329001","Block Group 1, Census Tract 5329, Los Angeles County, California","41288","null","13974","null",
"1500000US060375329002","Block Group 2, Census Tract 5329, Los Angeles County, California","36563","null","8183","null",
"1500000US060375329003","Block Group 3, Census Tract 5329, Los Angeles County, California","33433","null","3953","null",
"1500000US060375329004","Block Group 4, Census Tract 5329, Los Angeles County, California","31596","null","8300","null",
"1500000US060375330011","Block Group 1, Census Tract 5330.01, Los Angeles County, California","35729","null","4563","null",
"1500000US060375330012","Block Group 2, Census Tract 5330.01, Los Angeles County, California","28819","null","23192","null",
"1500000US060375330013","Block Group 3, Census Tract 5330.01, Los Angeles County, California","33103","null","8757","null",
"1500000US060375330021","Block Group 1, Census Tract 5330.02, Los Angeles County, California","36208","null","6098","null",
"1500000US060375330022","Block Group 2, Census Tract 5330.02, Los Angeles County, California","31683","null","4243","null",
"1500000US060375331031","Block Group 1, Census Tract 5331.03, Los Angeles County, California","29474","null","8065","null",
"1500000US060375331032","Block Group 2, Census Tract 5331.03, Los Angeles County, California","34115","null","8162","null",
"1500000US060375331041","Block Group 1, Census Tract 5331.04, Los Angeles County, California","27476","null","3415","null",
"1500000US060375331042","Block Group 2, Census Tract 5331.04, Los Angeles County, California","20788","null","3144","null",
"1500000US060375331051","Block Group 1, Census Tract 5331.05, Los Angeles County, California","30611","null","5550","null",
"1500000US060375331061","Block Group 1, Census Tract 5331.06, Los Angeles County, California","30813","null","5354","null",
"1500000US060375331062","Block Group 2, Census Tract 5331.06, Los Angeles County, California","57115","null","13037","null",
"1500000US060375331071","Block Group 1, Census Tract 5331.07, Los Angeles County, California","83036","null","39081","null",
"1500000US060375331072","Block Group 2, Census Tract 5331.07, Los Angeles County, California","31162","null","1868","null",
"1500000US060375332011","Block Group 1, Census Tract 5332.01, Los Angeles County, California","29268","null","3868","null",
"1500000US060375332012","Block Group 2, Census Tract 5332.01, Los Angeles County, California","45337","null","10817","null",
"1500000US060375332021","Block Group 1, Census Tract 5332.02, Los Angeles County, California","47308","null","11118","null",
"1500000US060375332022","Block Group 2, Census Tract 5332.02, Los Angeles County, California","50714","null","7132","null",
"1500000US060375332031","Block Group 1, Census Tract 5332.03, Los Angeles County, California","36719","null","11206","null",
"1500000US060375332032","Block Group 2, Census Tract 5332.03, Los Angeles County, California","36250","null","20819","null",
"1500000US060375333001","Block Group 1, Census Tract 5333, Los Angeles County, California","27802","null","6035","null",
"1500000US060375333002","Block Group 2, Census Tract 5333, Los Angeles County, California","40556","null","15270","null",
"1500000US060375334011","Block Group 1, Census Tract 5334.01, Los Angeles County, California","28682","null","4613","null",
"1500000US060375334012","Block Group 2, Census Tract 5334.01, Los Angeles County, California","59554","null","10417","null",
