"GEO_ID","NAME","B19013_001E","B19013_001M","B19013_001MA","B19013_001EA",
"1500000US060014040002","Block Group 2, Census Tract 4040, Alameda County, California","63553","16003","null","null",
"1500000US060014041011","Block Group 1, Census Tract 4041.01, Alameda County, California","89773","35351","null","null",
"1500000US060014041012","Block Group 2, Census Tract 4041.01, Alameda County, California","64032","21934","null","null",
"1500000US060014041021","Block Group 1, Census Tract 4041.02, Alameda County, California","67431","29607","null","null",
"1500000US060014041022","Block Group 2, Census Tract 4041.02, Alameda County, California","53370","19678","null","null",
"1500000US060014042001","Block Group 1, Census Tract 4042, Alameda County, California","164048","35537","null","null",
"1500000US060014042002","Block Group 2, Census Tract 4042, Alameda County, California","152188","57383","null","null",
"1500000US060014042003","Block Group 3, Census Tract 4042, Alameda County, California","104028","62943","null","null",
"1500000US060014043001","Block Group 1, Census Tract 4043, Alameda County, California","217917","30423","null","null",
"1500000US060014043002","Block Group 2, Census Tract 4043, Alameda County, California","180938","55388","null","null",
"1500000US060014043003","Block Group 3, Census Tract 4043, Alameda County, California","137292","27681","null","null",
"1500000US060014044001","Block Group 1, Census Tract 4044, Alameda County, California","121629","37605","null","null",
"1500000US060014044002","Block Group 2, Census Tract 4044, Alameda County, California","132708","100391","null","null",
"1500000US060014044003","Block Group 3, Census Tract 4044, Alameda County, California","132863","39367","null","null",
"1500000US060014045011","Block Group 1, Census Tract 4045.01, Alameda County, California","168750","21083","null","null",
"1500000US060014045021","Block Group 1, Census Tract 4045.02, Alameda County, California","163309","55286","null","null",
"1500000US060014045022","Block Group 2, Census Tract 4045.02, Alameda County, California","150859","25086","null","null",
"1500000US060014045023","Block Group 3, Census Tract 4045.02, Alameda County, California","125658","19266","null","null",
"1500000US060014045024","Block Group 4, Census Tract 4045.02, Alameda County, California","110285","32460","null","null",
"1500000US060014046001","Block Group 1, Census Tract 4046, Alameda County, California","160769","38637","null","null",
"1500000US060014046002","Block Group 2, Census Tract 4046, Alameda County, California","152708","14031","null","null",
"1500000US060014046003","Block Group 3, Census Tract 4046, Alameda County, California","134803","43841","null","null",
"1500000US060014046004","Block Group 4, Census Tract 4046, Alameda County, California","150288","27327","null","null",
"1500000US060014047001","Block Group 1, Census Tract 4047, Alameda County, California","139643","44493","null","null",
"1500000US060014047002","Block Group 2, Census Tract 4047, Alameda County, California","137727","35350","null","null",
"1500000US060014048001","Block Group 1, Census Tract 4048, Alameda County, California","60789","30856","null","null",
"1500000US060014048002","Block Group 2, Census Tract 4048, Alameda County, California","77778","43972","null","null",
"1500000US060014049001","Block Group 1, Census Tract 4049, Alameda County, California","113182","39864","null","null",
"1500000US060014049002","Block Group 2, Census Tract 4049, Alameda County, California","52639","17134","null","null",
"1500000US060014049003","Block Group 3, Census Tract 4049, Alameda County, California","70987","9864","null","null",
"1500000US060014049004","Block Group 4, Census Tract 4049, Alameda County, California","94276","54114","null","null",
"1500000US060014050001","Block Group 1, Census Tract 4050, Alameda County, California","110125","28171","null","null",
"1500000US060014050002","Block Group 2, Census Tract 4050, Alameda County, California","117054","25206","null","null",
"1500000US060014050003","Block Group 3, Census Tract 4050, Alameda County, California","97742","34021","null","null",
"1500000US060014051001","Block Group 1, Census Tract 4051, Alameda County, California","174300","32072","null","null",
"1500000US060014051002","Block Group 2, Census Tract 4051, Alameda County, California","250,000+","***","***","250,000+",
"1500000US060014051003","Block Group 3, Census Tract 4051, Alameda County, California","150179","123538","null","null",
"1500000US060014051004","Block Group 4, Census Tract 4051, Alameda County, California","123125","45355","null","null",
"1500000US060014051005","Block Group 5, Census Tract 4051, Alameda County, California","187330","25233","null","null",
"1500000US060014052001","Block Group 1, Census Tract 4052, Alameda County, California","78750","25885","null","null",
"1500000US060014052002","Block Group 2, Census Tract 4052, Alameda County, California","66688","16428","null","null",
"1500000US060014052003","Block Group 3, Census Tract 4052, Alameda County, California","73333","16648","null","null",
"1500000US060014052004","Block Group 4, Census Tract 4052, Alameda County, California","64222","12020","null","null",
"1500000US060014053011","Block Group 1, Census Tract 4053.01, Alameda County, California","55809","10920","null","null",
"1500000US060014053012","Block Group 2, Census Tract 4053.01, Alameda County, California","44352","7404","null","null",
"1500000US060014053021","Block Group 1, Census Tract 4053.02, Alameda County, California","41842","9384","null","null",
"1500000US060014053022","Block Group 2, Census Tract 4053.02, Alameda County, California","27697","13083","null","null",
"1500000US060014054011","Block Group 1, Census Tract 4054.01, Alameda County, California","41500","12697","null","null",
"1500000US060014054012","Block Group 2, Census Tract 4054.01, Alameda County, California","30591","12946","null","null",
"1500000US060014054013","Block Group 3, Census Tract 4054.01, Alameda County, California","17880","7299","null","null",
"1500000US060014054021","Block Group 1, Census Tract 4054.02, Alameda County, California","25784","3686","null","null",
"1500000US060014054022","Block Group 2, Census Tract 4054.02, Alameda County, California","29500","8735","null","null",
"1500000US060014055001","Block Group 1, Census Tract 4055, Alameda County, California","24345","35133","null","null",
"1500000US060014055002","Block Group 2, Census Tract 4055, Alameda County, California","38250","16467","null","null",
"1500000US060014055003","Block Group 3, Census Tract 4055, Alameda County, California","24750","8128","null","null",
"1500000US060014055004","Block Group 4, Census Tract 4055, Alameda County, California","39602","15740","null","null",
"1500000US060014056001","Block Group 1, Census Tract 4056, Alameda County, California","39671","15315","null","null",
"1500000US060014056002","Block Group 2, Census Tract 4056, Alameda County, California","43281","44959","null","null",
"1500000US060014056003","Block Group 3, Census Tract 4056, Alameda County, California","47462","5965","null","null",
"1500000US060014057001","Block Group 1, Census Tract 4057, Alameda County, California","53594","27041","null","null",
"1500000US060014057002","Block Group 2, Census Tract 4057, Alameda County, California","48182","27756","null","null",
"1500000US060014057003","Block Group 3, Census Tract 4057, Alameda County, California","40938","17490","null","null",
"1500000US060014058001","Block Group 1, Census Tract 4058, Alameda County, California","45990","14502","null","null",
"1500000US060014058002","Block Group 2, Census Tract 4058, Alameda County, California","59375","23878","null","null",
"1500000US060014058003","Block Group 3, Census Tract 4058, Alameda County, California","39784","18714","null","null",
"1500000US060014058004","Block Group 4, Census Tract 4058, Alameda County, California","70608","54902","null","null",
"1500000US060014059011","Block Group 1, Census Tract 4059.01, Alameda County, California","35556","23176","null","null",
"1500000US060014059012","Block Group 2, Census Tract 4059.01, Alameda County, California","52894","34918","null","null",
"1500000US060014059013","Block Group 3, Census Tract 4059.01, Alameda County, California","19851","15177","null","null",
"1500000US060014059021","Block Group 1, Census Tract 4059.02, Alameda County, California","27833","22316","null","null",
"1500000US060014059022","Block Group 2, Census Tract 4059.02, Alameda County, California","45650","13638","null","null",
"1500000US060014060001","Block Group 1, Census Tract 4060, Alameda County, California","35500","37481","null","null",
"1500000US060014060002","Block Group 2, Census Tract 4060, Alameda County, California","10596","1752","null","null",
"1500000US060014060003","Block Group 3, Census Tract 4060, Alameda County, California","19850","22753","null","null",
"1500000US060014061001","Block Group 1, Census Tract 4061, Alameda County, California","56667","44545","null","null",
"1500000US060014061002","Block Group 2, Census Tract 4061, Alameda County, California","65968","4565","null","null",
"1500000US060014061003","Block Group 3, Census Tract 4061, Alameda County, California","88365","32301","null","null",
"1500000US060014061004","Block Group 4, Census Tract 4061, Alameda County, California","33080","18283","null","null",
"1500000US060014062011","Block Group 1, Census Tract 4062.01, Alameda County, California","36950","27782","null","null",
"1500000US060014062012","Block Group 2, Census Tract 4062.01, Alameda County, California","40000","27392","null","null",
"1500000US060014062013","Block Group 3, Census Tract 4062.01, Alameda County, California","28224","12672","null","null",
"1500000US060014062014","Block Group 4, Census Tract 4062.01, Alameda County, California","26528","17605","null","null",
"1500000US060014062021","Block Group 1, Census Tract 4062.02, Alameda County, California","30801","11603","null","null",
"1500000US060014062022","Block Group 2, Census Tract 4062.02, Alameda County, California","22114","10177","null","null",
"1500000US060014062023","Block Group 3, Census Tract 4062.02, Alameda County, California","30938","11574","null","null",
"1500000US060014063001","Block Group 1, Census Tract 4063, Alameda County, California","30817","10718","null","null",
"1500000US060014063002","Block Group 2, Census Tract 4063, Alameda County, California","46154","32346","null","null",
"1500000US060014063003","Block Group 3, Census Tract 4063, Alameda County, California","55057","57817","null","null",
"1500000US060014063004","Block Group 4, Census Tract 4063, Alameda County, California","43571","21175","null","null",
"1500000US060014064001","Block Group 1, Census Tract 4064, Alameda County, California","88125","54737","null","null",
"1500000US060014064002","Block Group 2, Census Tract 4064, Alameda County, California","46250","21674","null","null",
"1500000US060014065001","Block Group 1, Census Tract 4065, Alameda County, California","43750","14157","null","null",
"1500000US060014065002","Block Group 2, Census Tract 4065, Alameda County, California","47891","35241","null","null",
"1500000US060014065003","Block Group 3, Census Tract 4065, Alameda County, California","37050","7036","null","null",
"1500000US060014065004","Block Group 4, Census Tract 4065, Alameda County, California","38750","14290","null","null",
"1500000US060014066011","Block Group 1, Census Tract 4066.01, Alameda County, California","58090","13489","null","null",
"1500000US060014066012","Block Group 2, Census Tract 4066.01, Alameda County, California","47396","23428","null","null",
"1500000US060014066013","Block Group 3, Census Tract 4066.01, Alameda County, California","60417","26862","null","null",
"1500000US060014066014","Block Group 4, Census Tract 4066.01, Alameda County, California","33854","22686","null","null",
"1500000US060014066021","Block Group 1, Census Tract 4066.02, Alameda County, California","53563","26020","null","null",
"1500000US060014066022","Block Group 2, Census Tract 4066.02, Alameda County, California","46319","20329","null","null",
"1500000US060014067001","Block Group 1, Census Tract 4067, Alameda County, California","123958","13981","null","null",
"1500000US060014067002","Block Group 2, Census Tract 4067, Alameda County, California","165234","141806","null","null",
"1500000US060014067003","Block Group 3, Census Tract 4067, Alameda County, California","39598","13824","null","null",
"1500000US060014067004","Block Group 4, Census Tract 4067, Alameda County, California","104038","15392","null","null",
"1500000US060014067005","Block Group 5, Census Tract 4067, Alameda County, California","87679","54246","null","null",
"1500000US060014068001","Block Group 1, Census Tract 4068, Alameda County, California","135625","34576","null","null",
"1500000US060014068002","Block Group 2, Census Tract 4068, Alameda County, California","106473","26430","null","null",
"1500000US060014068003","Block Group 3, Census Tract 4068, Alameda County, California","71042","51618","null","null",
"1500000US060014068004","Block Group 4, Census Tract 4068, Alameda County, California","58250","23835","null","null",
"1500000US060014069001","Block Group 1, Census Tract 4069, Alameda County, California","134844","73907","null","null",
"1500000US060014069002","Block Group 2, Census Tract 4069, Alameda County, California","105000","31457","null","null",
"1500000US060014069003","Block Group 3, Census Tract 4069, Alameda County, California","50156","14741","null","null",
"1500000US060014070001","Block Group 1, Census Tract 4070, Alameda County, California","35673","9342","null","null",
"1500000US060014070002","Block Group 2, Census Tract 4070, Alameda County, California","34744","18748","null","null",
"1500000US060014070003","Block Group 3, Census Tract 4070, Alameda County, California","61317","11479","null","null",
"1500000US060014070004","Block Group 4, Census Tract 4070, Alameda County, California","39566","20461","null","null",
"1500000US060014070005","Block Group 5, Census Tract 4070, Alameda County, California","35882","57707","null","null",
"1500000US060014071011","Block Group 1, Census Tract 4071.01, Alameda County, California","28401","7379","null","null",
"1500000US060014071012","Block Group 2, Census Tract 4071.01, Alameda County, California","33313","18632","null","null",
"1500000US060014071021","Block Group 1, Census Tract 4071.02, Alameda County, California","45221","27694","null","null",
"1500000US060014071022","Block Group 2, Census Tract 4071.02, Alameda County, California","72703","41078","null","null",
"1500000US060014071023","Block Group 3, Census Tract 4071.02, Alameda County, California","22392","15446","null","null",
"1500000US060014071024","Block Group 4, Census Tract 4071.02, Alameda County, California","51250","75993","null","null",
"1500000US060014072001","Block Group 1, Census Tract 4072, Alameda County, California","36382","8972","null","null",
"1500000US060014072002","Block Group 2, Census Tract 4072, Alameda County, California","28235","15909","null","null",
"1500000US060014072003","Block Group 3, Census Tract 4072, Alameda County, California","36685","9029","null","null",
"1500000US060014072004","Block Group 4, Census Tract 4072, Alameda County, California","35821","5582","null","null",
"1500000US060014073001","Block Group 1, Census Tract 4073, Alameda County, California","96351","18050","null","null",
"1500000US060014073002","Block Group 2, Census Tract 4073, Alameda County, California","43021","17264","null","null",
"1500000US060014074001","Block Group 1, Census Tract 4074, Alameda County, California","43636","19821","null","null",
"1500000US060014074002","Block Group 2, Census Tract 4074, Alameda County, California","35063","14437","null","null",
"1500000US060014074003","Block Group 3, Census Tract 4074, Alameda County, California","25188","12800","null","null",
"1500000US060014075001","Block Group 1, Census Tract 4075, Alameda County, California","34000","13890","null","null",
"1500000US060014075002","Block Group 2, Census Tract 4075, Alameda County, California","17545","4643","null","null",
"1500000US060014075003","Block Group 3, Census Tract 4075, Alameda County, California","19375","13509","null","null",
"1500000US060014076001","Block Group 1, Census Tract 4076, Alameda County, California","59628","29990","null","null",
"1500000US060014076002","Block Group 2, Census Tract 4076, Alameda County, California","53311","33122","null","null",
"1500000US060014076003","Block Group 3, Census Tract 4076, Alameda County, California","43661","28170","null","null",
"1500000US060014076004","Block Group 4, Census Tract 4076, Alameda County, California","48125","12289","null","null",
"1500000US060014076005","Block Group 5, Census Tract 4076, Alameda County, California","53205","24285","null","null",
"1500000US060014077001","Block Group 1, Census Tract 4077, Alameda County, California","52098","9744","null","null",
"1500000US060014077002","Block Group 2, Census Tract 4077, Alameda County, California","73359","20789","null","null",
"1500000US060014077003","Block Group 3, Census Tract 4077, Alameda County, California","87625","34778","null","null",
"1500000US060014077004","Block Group 4, Census Tract 4077, Alameda County, California","92604","13479","null","null",
"1500000US060014078001","Block Group 1, Census Tract 4078, Alameda County, California","-","**","**","-",
"1500000US060014078002","Block Group 2, Census Tract 4078, Alameda County, California","57813","26420","null","null",
"1500000US060014078003","Block Group 3, Census Tract 4078, Alameda County, California","69000","15088","null","null",
"1500000US060014079001","Block Group 1, Census Tract 4079, Alameda County, California","103833","27979","null","null",
"1500000US060014079002","Block Group 2, Census Tract 4079, Alameda County, California","79306","25031","null","null",
"1500000US060014079003","Block Group 3, Census Tract 4079, Alameda County, California","93456","34042","null","null",
"1500000US060014080001","Block Group 1, Census Tract 4080, Alameda County, California","164250","75314","null","null",
"1500000US060014080002","Block Group 2, Census Tract 4080, Alameda County, California","116667","22424","null","null",
"1500000US060014081001","Block Group 1, Census Tract 4081, Alameda County, California","109888","42609","null","null",
"1500000US060014081002","Block Group 2, Census Tract 4081, Alameda County, California","96133","15353","null","null",
"1500000US060014081003","Block Group 3, Census Tract 4081, Alameda County, California","86913","25709","null","null",
"1500000US060014081004","Block Group 4, Census Tract 4081, Alameda County, California","113125","43366","null","null",
"1500000US060014082001","Block Group 1, Census Tract 4082, Alameda County, California","83077","20101","null","null",
"1500000US060014082002","Block Group 2, Census Tract 4082, Alameda County, California","37604","21764","null","null",
"1500000US060014082003","Block Group 3, Census Tract 4082, Alameda County, California","40833","14930","null","null",
"1500000US060014083001","Block Group 1, Census Tract 4083, Alameda County, California","80972","36574","null","null",
"1500000US060014083002","Block Group 2, Census Tract 4083, Alameda County, California","86036","27224","null","null",
"1500000US060014083003","Block Group 3, Census Tract 4083, Alameda County, California","105833","14901","null","null",
"1500000US060014083004","Block Group 4, Census Tract 4083, Alameda County, California","55032","28611","null","null",
"1500000US060014083005","Block Group 5, Census Tract 4083, Alameda County, California","38105","27666","null","null",
"1500000US060014084001","Block Group 1, Census Tract 4084, Alameda County, California","46042","31918","null","null",
"1500000US060014084002","Block Group 2, Census Tract 4084, Alameda County, California","23694","10909","null","null",
"1500000US060014084003","Block Group 3, Census Tract 4084, Alameda County, California","21776","8496","null","null",
"1500000US060014085001","Block Group 1, Census Tract 4085, Alameda County, California","36250","39982","null","null",
"1500000US060014085002","Block Group 2, Census Tract 4085, Alameda County, California","22368","9588","null","null",
"1500000US060014085003","Block Group 3, Census Tract 4085, Alameda County, California","22039","5267","null","null",
"1500000US060014085004","Block Group 4, Census Tract 4085, Alameda County, California","58438","25774","null","null",
"1500000US060014085005","Block Group 5, Census Tract 4085, Alameda County, California","52772","6911","null","null",
"1500000US060014086001","Block Group 1, Census Tract 4086, Alameda County, California","20092","9150","null","null",
"1500000US060014086002","Block Group 2, Census Tract 4086, Alameda County, California","38264","8426","null","null",
"1500000US060014086003","Block Group 3, Census Tract 4086, Alameda County, California","42898","29918","null","null",
"1500000US060014086004","Block Group 4, Census Tract 4086, Alameda County, California","37353","12418","null","null",
"1500000US060014087001","Block Group 1, Census Tract 4087, Alameda County, California","43333","18621","null","null",
"1500000US060014087002","Block Group 2, Census Tract 4087, Alameda County, California","52835","11172","null","null",
"1500000US060014087003","Block Group 3, Census Tract 4087, Alameda County, California","39516","12722","null","null",
"1500000US060014087004","Block Group 4, Census Tract 4087, Alameda County, California","39609","12356","null","null",
"1500000US060014087005","Block Group 5, Census Tract 4087, Alameda County, California","34583","25231","null","null",
"1500000US060014087006","Block Group 6, Census Tract 4087, Alameda County, California","40536","86480","null","null",
"1500000US060014088001","Block Group 1, Census Tract 4088, Alameda County, California","37125","10725","null","null",
"1500000US060014088002","Block Group 2, Census Tract 4088, Alameda County, California","22049","3877","null","null",
"1500000US060014088003","Block Group 3, Census Tract 4088, Alameda County, California","19469","7352","null","null",
"1500000US060014088004","Block Group 4, Census Tract 4088, Alameda County, California","24844","11948","null","null",
"1500000US060014089001","Block Group 1, Census Tract 4089, Alameda County, California","19730","2560","null","null",
"1500000US060014089002","Block Group 2, Census Tract 4089, Alameda County, California","26029","10582","null","null",
"1500000US060014090001","Block Group 1, Census Tract 4090, Alameda County, California","42583","8443","null","null",
"1500000US060014090002","Block Group 2, Census Tract 4090, Alameda County, California","-","**","**","-",
"1500000US060014090003","Block Group 3, Census Tract 4090, Alameda County, California","38750","21728","null","null",
"1500000US060014090004","Block Group 4, Census Tract 4090, Alameda County, California","-","**","**","-",
"1500000US060014091001","Block Group 1, Census Tract 4091, Alameda County, California","41875","19888","null","null",
"1500000US060014091002","Block Group 2, Census Tract 4091, Alameda County, California","50625","50297","null","null",
"1500000US060014092001","Block Group 1, Census Tract 4092, Alameda County, California","55217","17812","null","null",
"1500000US060014092002","Block Group 2, Census Tract 4092, Alameda County, California","41063","5016","null","null",
"1500000US060014093001","Block Group 1, Census Tract 4093, Alameda County, California","23021","5017","null","null",
"1500000US060014093002","Block Group 2, Census Tract 4093, Alameda County, California","42063","26941","null","null",
"1500000US060014093003","Block Group 3, Census Tract 4093, Alameda County, California","49085","22995","null","null",
"1500000US060014093004","Block Group 4, Census Tract 4093, Alameda County, California","61181","9710","null","null",
"1500000US060014094001","Block Group 1, Census Tract 4094, Alameda County, California","31734","13141","null","null",
"1500000US060014094002","Block Group 2, Census Tract 4094, Alameda County, California","44896","13126","null","null",
"1500000US060014094003","Block Group 3, Census Tract 4094, Alameda County, California","36103","14531","null","null",
"1500000US060014095001","Block Group 1, Census Tract 4095, Alameda County, California","31830","6456","null","null",
"1500000US060014095002","Block Group 2, Census Tract 4095, Alameda County, California","33810","10363","null","null",
"1500000US060014095003","Block Group 3, Census Tract 4095, Alameda County, California","48889","18933","null","null",
"1500000US060014096001","Block Group 1, Census Tract 4096, Alameda County, California","35268","15705","null","null",
