"GEO_ID","NAME","B25064_001E","B25064_001M","B25064_001MA","B25064_001EA",
"1400000US06001404400","Census Tract 4044, Alameda County, California","2549","699","null","null",
"1400000US06001404501","Census Tract 4045.01, Alameda County, California","2050","1056","null","null",
"1400000US06001404502","Census Tract 4045.02, Alameda County, California","2185","94","null","null",
"1400000US06001404600","Census Tract 4046, Alameda County, California","3217","1248","null","null",
"1400000US06001404700","Census Tract 4047, Alameda County, California","2468","1332","null","null",
"1400000US06001404800","Census Tract 4048, Alameda County, California","1222","132","null","null",
"1400000US06001404900","Census Tract 4049, Alameda County, California","1212","205","null","null",
"1400000US06001405000","Census Tract 4050, Alameda County, California","1601","146","null","null",
"1400000US06001405100","Census Tract 4051, Alameda County, California","2092","667","null","null",
"1400000US06001405200","Census Tract 4052, Alameda County, California","1469","117","null","null",
"1400000US06001405301","Census Tract 4053.01, Alameda County, California","1335","89","null","null",
"1400000US06001405302","Census Tract 4053.02, Alameda County, California","1003","85","null","null",
"1400000US06001405401","Census Tract 4054.01, Alameda County, California","1139","53","null","null",
"1400000US06001405402","Census Tract 4054.02, Alameda County, California","1146","48","null","null",
"1400000US06001405500","Census Tract 4055, Alameda County, California","1188","104","null","null",
"1400000US06001405600","Census Tract 4056, Alameda County, California","1180","97","null","null",
"1400000US06001405700","Census Tract 4057, Alameda County, California","1124","74","null","null",
"1400000US06001405800","Census Tract 4058, Alameda County, California","1201","86","null","null",
"1400000US06001405901","Census Tract 4059.01, Alameda County, California","1008","116","null","null",
"1400000US06001405902","Census Tract 4059.02, Alameda County, California","1053","96","null","null",
"1400000US06001406000","Census Tract 4060, Alameda County, California","872","283","null","null",
"1400000US06001406100","Census Tract 4061, Alameda County, California","1424","163","null","null",
"1400000US06001406201","Census Tract 4062.01, Alameda County, California","999","73","null","null",
"1400000US06001406202","Census Tract 4062.02, Alameda County, California","1126","90","null","null",
"1400000US06001406300","Census Tract 4063, Alameda County, California","1080","99","null","null",
"1400000US06001406400","Census Tract 4064, Alameda County, California","1317","192","null","null",
"1400000US06001406500","Census Tract 4065, Alameda County, California","1195","65","null","null",
"1400000US06001406601","Census Tract 4066.01, Alameda County, California","1368","84","null","null",
"1400000US06001406602","Census Tract 4066.02, Alameda County, California","1132","107","null","null",
"1400000US06001406700","Census Tract 4067, Alameda County, California","1355","245","null","null",
"1400000US06001406800","Census Tract 4068, Alameda County, California","1482","590","null","null",
"1400000US06001406900","Census Tract 4069, Alameda County, California","1482","149","null","null",
"1400000US06001407000","Census Tract 4070, Alameda County, California","1168","166","null","null",
"1400000US06001407101","Census Tract 4071.01, Alameda County, California","1089","95","null","null",
"1400000US06001407102","Census Tract 4071.02, Alameda County, California","1274","171","null","null",
"1400000US06001407200","Census Tract 4072, Alameda County, California","1113","74","null","null",
"1400000US06001407300","Census Tract 4073, Alameda County, California","1480","196","null","null",
"1400000US06001407400","Census Tract 4074, Alameda County, California","1147","85","null","null",
"1400000US06001407500","Census Tract 4075, Alameda County, California","1079","105","null","null",
"1400000US06001407600","Census Tract 4076, Alameda County, California","1156","263","null","null",
"1400000US06001407700","Census Tract 4077, Alameda County, California","1912","491","null","null",
"1400000US06001407800","Census Tract 4078, Alameda County, California","1130","150","null","null",
"1400000US06001407900","Census Tract 4079, Alameda County, California","1816","497","null","null",
"1400000US06001408000","Census Tract 4080, Alameda County, California","3094","244","null","null",
"1400000US06001408100","Census Tract 4081, Alameda County, California","1899","448","null","null",
"1400000US06001408200","Census Tract 4082, Alameda County, California","1243","165","null","null",
"1400000US06001408300","Census Tract 4083, Alameda County, California","1051","203","null","null",
"1400000US06001408400","Census Tract 4084, Alameda County, California","1331","190","null","null",
"1400000US06001408500","Census Tract 4085, Alameda County, California","1323","226","null","null",
"1400000US06001408600","Census Tract 4086, Alameda County, California","1244","170","null","null",
"1400000US06001408700","Census Tract 4087, Alameda County, California","1497","193","null","null",
"1400000US06001408800","Census Tract 4088, Alameda County, California","825","156","null","null",
"1400000US06001408900","Census Tract 4089, Alameda County, California","1093","74","null","null",
"1400000US06001409000","Census Tract 4090, Alameda County, California","1488","168","null","null",
"1400000US06001409100","Census Tract 4091, Alameda County, California","1627","383","null","null",
"1400000US06001409200","Census Tract 4092, Alameda County, California","1420","98","null","null",
"1400000US06001409300","Census Tract 4093, Alameda County, California","1316","65","null","null",
"1400000US06001409400","Census Tract 4094, Alameda County, California","1420","121","null","null",
"1400000US06001409500","Census Tract 4095, Alameda County, California","1293","99","null","null",
"1400000US06001409600","Census Tract 4096, Alameda County, California","1157","86","null","null",
"1400000US06001409700","Census Tract 4097, Alameda County, California","1468","125","null","null",
"1400000US06001409800","Census Tract 4098, Alameda County, California","1223","192","null","null",
"1400000US06001409900","Census Tract 4099, Alameda County, California","2382","964","null","null",
"1400000US06001410000","Census Tract 4100, Alameda County, California","2011","431","null","null",
"1400000US06001410100","Census Tract 4101, Alameda County, California","1083","105","null","null",
"1400000US06001410200","Census Tract 4102, Alameda County, California","1115","139","null","null",
"1400000US06001410300","Census Tract 4103, Alameda County, California","1248","93","null","null",
"1400000US06001410400","Census Tract 4104, Alameda County, California","1468","152","null","null",
"1400000US06001410500","Census Tract 4105, Alameda County, California","599","270","null","null",
"1400000US06001420100","Census Tract 4201, Alameda County, California","2111","225","null","null",
"1400000US06001420200","Census Tract 4202, Alameda County, California","1881","140","null","null",
"1400000US06001420300","Census Tract 4203, Alameda County, California","1676","114","null","null",
"1400000US06001420400","Census Tract 4204, Alameda County, California","1700","35","null","null",
"1400000US06001420500","Census Tract 4205, Alameda County, California","1732","103","null","null",
"1400000US06001420600","Census Tract 4206, Alameda County, California","1966","292","null","null",
"1400000US06001421100","Census Tract 4211, Alameda County, California","2893","1002","null","null",
"1400000US06001421200","Census Tract 4212, Alameda County, California","1445","664","null","null",
"1400000US06001421300","Census Tract 4213, Alameda County, California","1552","284","null","null",
"1400000US06001421400","Census Tract 4214, Alameda County, California","1830","322","null","null",
"1400000US06001421500","Census Tract 4215, Alameda County, California","2649","198","null","null",
"1400000US06001421600","Census Tract 4216, Alameda County, California","1836","174","null","null",
"1400000US06001421700","Census Tract 4217, Alameda County, California","1678","90","null","null",
"1400000US06001421800","Census Tract 4218, Alameda County, California","1961","173","null","null",
"1400000US06001421900","Census Tract 4219, Alameda County, California","1657","162","null","null",
"1400000US06001422000","Census Tract 4220, Alameda County, California","1783","189","null","null",
"1400000US06001422100","Census Tract 4221, Alameda County, California","1462","178","null","null",
"1400000US06001422200","Census Tract 4222, Alameda County, California","1488","148","null","null",
"1400000US06001422300","Census Tract 4223, Alameda County, California","1638","128","null","null",
"1400000US06001422400","Census Tract 4224, Alameda County, California","1591","87","null","null",
"1400000US06001422500","Census Tract 4225, Alameda County, California","1553","115","null","null",
"1400000US06001422600","Census Tract 4226, Alameda County, California","-","**","**","-",
"1400000US06001422700","Census Tract 4227, Alameda County, California","1533","120","null","null",
"1400000US06001422800","Census Tract 4228, Alameda County, California","1384","74","null","null",
"1400000US06001422900","Census Tract 4229, Alameda County, California","1374","109","null","null",
"1400000US06001423000","Census Tract 4230, Alameda County, California","2022","282","null","null",
"1400000US06001423100","Census Tract 4231, Alameda County, California","1392","103","null","null",
"1400000US06001423200","Census Tract 4232, Alameda County, California","1363","172","null","null",
"1400000US06001423300","Census Tract 4233, Alameda County, California","1353","225","null","null",
"1400000US06001423400","Census Tract 4234, Alameda County, California","1590","221","null","null",
"1400000US06001423500","Census Tract 4235, Alameda County, California","1188","176","null","null",
"1400000US06001423601","Census Tract 4236.01, Alameda County, California","1670","129","null","null",
"1400000US06001423602","Census Tract 4236.02, Alameda County, California","1471","132","null","null",
"1400000US06001423700","Census Tract 4237, Alameda County, California","1380","116","null","null",
"1400000US06001423800","Census Tract 4238, Alameda County, California","2064","1030","null","null",
"1400000US06001423901","Census Tract 4239.01, Alameda County, California","1419","150","null","null",
"1400000US06001423902","Census Tract 4239.02, Alameda County, California","1720","112","null","null",
"1400000US06001424001","Census Tract 4240.01, Alameda County, California","1497","138","null","null",
"1400000US06001424002","Census Tract 4240.02, Alameda County, California","1388","264","null","null",
"1400000US06001425101","Census Tract 4251.01, Alameda County, California","1680","89","null","null",
"1400000US06001425102","Census Tract 4251.02, Alameda County, California","2310","91","null","null",
"1400000US06001425103","Census Tract 4251.03, Alameda County, California","2428","258","null","null",
"1400000US06001425104","Census Tract 4251.04, Alameda County, California","1453","288","null","null",
"1400000US06001426100","Census Tract 4261, Alameda County, California","2873","752","null","null",
"1400000US06001426200","Census Tract 4262, Alameda County, California","3023","695","null","null",
"1400000US06001427100","Census Tract 4271, Alameda County, California","1698","222","null","null",
"1400000US06001427200","Census Tract 4272, Alameda County, California","1500","152","null","null",
"1400000US06001427300","Census Tract 4273, Alameda County, California","1871","298","null","null",
"1400000US06001427600","Census Tract 4276, Alameda County, California","1731","155","null","null",
"1400000US06001427700","Census Tract 4277, Alameda County, California","1588","112","null","null",
"1400000US06001427800","Census Tract 4278, Alameda County, California","1435","63","null","null",
"1400000US06001427900","Census Tract 4279, Alameda County, California","1607","112","null","null",
"1400000US06001428000","Census Tract 4280, Alameda County, California","1390","94","null","null",
"1400000US06001428100","Census Tract 4281, Alameda County, California","1430","144","null","null",
"1400000US06001428200","Census Tract 4282, Alameda County, California","1676","148","null","null",
"1400000US06001428301","Census Tract 4283.01, Alameda County, California","2211","127","null","null",
"1400000US06001428302","Census Tract 4283.02, Alameda County, California","2019","436","null","null",
"1400000US06001428400","Census Tract 4284, Alameda County, California","1488","96","null","null",
"1400000US06001428500","Census Tract 4285, Alameda County, California","1697","78","null","null",
"1400000US06001428600","Census Tract 4286, Alameda County, California","2118","145","null","null",
"1400000US06001428700","Census Tract 4287, Alameda County, California","1001","477","null","null",
"1400000US06001430101","Census Tract 4301.01, Alameda County, California","2695","1271","null","null",
"1400000US06001430102","Census Tract 4301.02, Alameda County, California","1795","383","null","null",
"1400000US06001430200","Census Tract 4302, Alameda County, California","2447","1237","null","null",
"1400000US06001430300","Census Tract 4303, Alameda County, California","2196","152","null","null",
"1400000US06001430400","Census Tract 4304, Alameda County, California","-","**","**","-",
"1400000US06001430500","Census Tract 4305, Alameda County, California","1431","94","null","null",
"1400000US06001430600","Census Tract 4306, Alameda County, California","1822","724","null","null",
"1400000US06001430700","Census Tract 4307, Alameda County, California","1883","228","null","null",
"1400000US06001430800","Census Tract 4308, Alameda County, California","1576","169","null","null",
"1400000US06001430900","Census Tract 4309, Alameda County, California","1479","52","null","null",
"1400000US06001431000","Census Tract 4310, Alameda County, California","1488","125","null","null",
"1400000US06001431100","Census Tract 4311, Alameda County, California","1390","125","null","null",
"1400000US06001431200","Census Tract 4312, Alameda County, California","1645","173","null","null",
"1400000US06001432100","Census Tract 4321, Alameda County, California","1558","201","null","null",
"1400000US06001432200","Census Tract 4322, Alameda County, California","1460","118","null","null",
"1400000US06001432300","Census Tract 4323, Alameda County, California","1248","191","null","null",
"1400000US06001432400","Census Tract 4324, Alameda County, California","1537","134","null","null",
"1400000US06001432501","Census Tract 4325.01, Alameda County, California","1524","269","null","null",
"1400000US06001432502","Census Tract 4325.02, Alameda County, California","1426","55","null","null",
"1400000US06001432600","Census Tract 4326, Alameda County, California","1296","98","null","null",
"1400000US06001432700","Census Tract 4327, Alameda County, California","1551","221","null","null",
"1400000US06001432800","Census Tract 4328, Alameda County, California","1700","912","null","null",
"1400000US06001433000","Census Tract 4330, Alameda County, California","1706","139","null","null",
"1400000US06001433102","Census Tract 4331.02, Alameda County, California","1442","104","null","null",
"1400000US06001433103","Census Tract 4331.03, Alameda County, California","1258","86","null","null",
"1400000US06001433104","Census Tract 4331.04, Alameda County, California","1527","90","null","null",
"1400000US06001433200","Census Tract 4332, Alameda County, California","1178","61","null","null",
"1400000US06001433300","Census Tract 4333, Alameda County, California","1697","420","null","null",
"1400000US06001433400","Census Tract 4334, Alameda County, California","1801","153","null","null",
"1400000US06001433500","Census Tract 4335, Alameda County, California","1681","249","null","null",
"1400000US06001433600","Census Tract 4336, Alameda County, California","1190","158","null","null",
"1400000US06001433700","Census Tract 4337, Alameda County, California","1481","185","null","null",
"1400000US06001433800","Census Tract 4338, Alameda County, California","1381","105","null","null",
"1400000US06001433900","Census Tract 4339, Alameda County, California","1372","118","null","null",
"1400000US06001434000","Census Tract 4340, Alameda County, California","1210","107","null","null",
"1400000US06001435102","Census Tract 4351.02, Alameda County, California","1823","155","null","null",
"1400000US06001435103","Census Tract 4351.03, Alameda County, California","2968","665","null","null",
"1400000US06001435104","Census Tract 4351.04, Alameda County, California","1665","74","null","null",
"1400000US06001435200","Census Tract 4352, Alameda County, California","1391","509","null","null",
"1400000US06001435300","Census Tract 4353, Alameda County, California","1434","66","null","null",
"1400000US06001435400","Census Tract 4354, Alameda County, California","1395","86","null","null",
"1400000US06001435500","Census Tract 4355, Alameda County, California","1403","231","null","null",
"1400000US06001435601","Census Tract 4356.01, Alameda County, California","1419","73","null","null",
"1400000US06001435602","Census Tract 4356.02, Alameda County, California","1384","75","null","null",
"1400000US06001435700","Census Tract 4357, Alameda County, California","1542","236","null","null",
"1400000US06001435800","Census Tract 4358, Alameda County, California","1875","158","null","null",
"1400000US06001435900","Census Tract 4359, Alameda County, California","1867","142","null","null",
"1400000US06001436000","Census Tract 4360, Alameda County, California","1724","383","null","null",
"1400000US06001436100","Census Tract 4361, Alameda County, California","1331","283","null","null",
"1400000US06001436200","Census Tract 4362, Alameda County, California","1213","100","null","null",
"1400000US06001436300","Census Tract 4363, Alameda County, California","1560","234","null","null",
"1400000US06001436401","Census Tract 4364.01, Alameda County, California","1498","151","null","null",
"1400000US06001436402","Census Tract 4364.02, Alameda County, California","2625","712","null","null",
"1400000US06001436500","Census Tract 4365, Alameda County, California","1488","92","null","null",
"1400000US06001436601","Census Tract 4366.01, Alameda County, California","1479","111","null","null",
"1400000US06001436602","Census Tract 4366.02, Alameda County, California","1326","82","null","null",
"1400000US06001436700","Census Tract 4367, Alameda County, California","1858","172","null","null",
"1400000US06001436800","Census Tract 4368, Alameda County, California","1732","138","null","null",
"1400000US06001436900","Census Tract 4369, Alameda County, California","1424","63","null","null",
"1400000US06001437000","Census Tract 4370, Alameda County, California","1545","226","null","null",
"1400000US06001437101","Census Tract 4371.01, Alameda County, California","2031","271","null","null",
"1400000US06001437102","Census Tract 4371.02, Alameda County, California","1530","177","null","null",
"1400000US06001437200","Census Tract 4372, Alameda County, California","1789","203","null","null",
"1400000US06001437300","Census Tract 4373, Alameda County, California","1399","76","null","null",
"1400000US06001437400","Census Tract 4374, Alameda County, California","1945","172","null","null",
"1400000US06001437500","Census Tract 4375, Alameda County, California","1477","93","null","null",
"1400000US06001437600","Census Tract 4376, Alameda County, California","1405","117","null","null",
"1400000US06001437701","Census Tract 4377.01, Alameda County, California","1304","105","null","null",
"1400000US06001437702","Census Tract 4377.02, Alameda County, California","1410","71","null","null",
"1400000US06001437800","Census Tract 4378, Alameda County, California","1846","150","null","null",
"1400000US06001437900","Census Tract 4379, Alameda County, California","1598","126","null","null",
"1400000US06001438000","Census Tract 4380, Alameda County, California","1932","227","null","null",
"1400000US06001438100","Census Tract 4381, Alameda County, California","2071","534","null","null",
"1400000US06001438201","Census Tract 4382.01, Alameda County, California","1807","526","null","null",
"1400000US06001438203","Census Tract 4382.03, Alameda County, California","1241","420","null","null",
"1400000US06001438204","Census Tract 4382.04, Alameda County, California","1855","145","null","null",
"1400000US06001438300","Census Tract 4383, Alameda County, California","2142","175","null","null",
"1400000US06001438400","Census Tract 4384, Alameda County, California","-","**","**","-",
"1400000US06001440100","Census Tract 4401, Alameda County, California","2201","152","null","null",
"1400000US06001440200","Census Tract 4402, Alameda County, California","1618","108","null","null",
"1400000US06001440301","Census Tract 4403.01, Alameda County, California","1587","260","null","null",
"1400000US06001440304","Census Tract 4403.04, Alameda County, California","1804","216","null","null",
"1400000US06001440305","Census Tract 4403.05, Alameda County, California","2373","185","null","null",
"1400000US06001440306","Census Tract 4403.06, Alameda County, California","2071","138","null","null",
"1400000US06001440307","Census Tract 4403.07, Alameda County, California","1697","164","null","null",
"1400000US06001440308","Census Tract 4403.08, Alameda County, California","1843","111","null","null",
"1400000US06001440331","Census Tract 4403.31, Alameda County, California","1806","199","null","null",
"1400000US06001440332","Census Tract 4403.32, Alameda County, California","3209","114","null","null",
"1400000US06001440333","Census Tract 4403.33, Alameda County, California","2347","609","null","null",
"1400000US06001440334","Census Tract 4403.34, Alameda County, California","2189","275","null","null",
"1400000US06001440335","Census Tract 4403.35, Alameda County, California","1947","236","null","null",
"1400000US06001440336","Census Tract 4403.36, Alameda County, California","2051","126","null","null",
"1400000US06001441100","Census Tract 4411, Alameda County, California","1810","394","null","null",
"1400000US06001441200","Census Tract 4412, Alameda County, California","1789","57","null","null",
"1400000US06001441301","Census Tract 4413.01, Alameda County, California","2271","116","null","null",
"1400000US06001441302","Census Tract 4413.02, Alameda County, California","2016","238","null","null",
"1400000US06001441401","Census Tract 4414.01, Alameda County, California","1959","104","null","null",
"1400000US06001441402","Census Tract 4414.02, Alameda County, California","2405","182","null","null",
"1400000US06001441501","Census Tract 4415.01, Alameda County, California","1917","627","null","null",
"1400000US06001441503","Census Tract 4415.03, Alameda County, California","2570","223","null","null",
"1400000US06001441521","Census Tract 4415.21, Alameda County, California","2593","156","null","null",
"1400000US06001441522","Census Tract 4415.22, Alameda County, California","2191","212","null","null",
"1400000US06001441523","Census Tract 4415.23, Alameda County, California","2197","107","null","null",
"1400000US06001441524","Census Tract 4415.24, Alameda County, California","2323","231","null","null",
"1400000US06001441601","Census Tract 4416.01, Alameda County, California","2209","216","null","null",
"1400000US06001441602","Census Tract 4416.02, Alameda County, California","1869","110","null","null",
"1400000US06001441700","Census Tract 4417, Alameda County, California","1562","194","null","null",
"1400000US06001441800","Census Tract 4418, Alameda County, California","1901","166","null","null",
"1400000US06001441921","Census Tract 4419.21, Alameda County, California","2320","139","null","null",
"1400000US06001441923","Census Tract 4419.23, Alameda County, California","1917","93","null","null",
"1400000US06001441924","Census Tract 4419.24, Alameda County, California","2209","122","null","null",
"1400000US06001441925","Census Tract 4419.25, Alameda County, California","2269","82","null","null",
"1400000US06001441926","Census Tract 4419.26, Alameda County, California","1731","54","null","null",
"1400000US06001441927","Census Tract 4419.27, Alameda County, California","2213","78","null","null",
"1400000US06001442000","Census Tract 4420, Alameda County, California","2821","2171","null","null",
"1400000US06001442100","Census Tract 4421, Alameda County, California","2337","314","null","null",
"1400000US06001442200","Census Tract 4422, Alameda County, California","2694","1917","null","null",
"1400000US06001442301","Census Tract 4423.01, Alameda County, California","1793","128","null","null",
"1400000US06001442302","Census Tract 4423.02, Alameda County, California","1554","155","null","null",
"1400000US06001442400","Census Tract 4424, Alameda County, California","2127","158","null","null",
"1400000US06001442500","Census Tract 4425, Alameda County, California","1889","223","null","null",
"1400000US06001442601","Census Tract 4426.01, Alameda County, California","1986","252","null","null",
"1400000US06001442602","Census Tract 4426.02, Alameda County, California","1655","130","null","null",
"1400000US06001442700","Census Tract 4427, Alameda County, California","2099","264","null","null",
"1400000US06001442800","Census Tract 4428, Alameda County, California","2369","179","null","null",
"1400000US06001442900","Census Tract 4429, Alameda County, California","2041","193","null","null",
"1400000US06001443001","Census Tract 4430.01, Alameda County, California","2262","172","null","null",
"1400000US06001443002","Census Tract 4430.02, Alameda County, California","2090","279","null","null",
"1400000US06001443102","Census Tract 4431.02, Alameda County, California","3295","644","null","null",
"1400000US06001443103","Census Tract 4431.03, Alameda County, California","2932","544","null","null",
"1400000US06001443104","Census Tract 4431.04, Alameda County, California","1974","213","null","null",
"1400000US06001443105","Census Tract 4431.05, Alameda County, California","3117","786","null","null",
"1400000US06001443200","Census Tract 4432, Alameda County, California","3,500+","***","***","3,500+",
"1400000US06001443301","Census Tract 4433.01, Alameda County, California","2640","186","null","null",
"1400000US06001443321","Census Tract 4433.21, Alameda County, California","1803","83","null","null",
"1400000US06001443322","Census Tract 4433.22, Alameda County, California","2432","487","null","null",
"1400000US06001444100","Census Tract 4441, Alameda County, California","1565","822","null","null",
"1400000US06001444200","Census Tract 4442, Alameda County, California","2270","89","null","null",
"1400000US06001444301","Census Tract 4443.01, Alameda County, California","2161","361","null","null",
"1400000US06001444302","Census Tract 4443.02, Alameda County, California","1729","106","null","null",
"1400000US06001444400","Census Tract 4444, Alameda County, California","1898","151","null","null",
"1400000US06001444500","Census Tract 4445, Alameda County, California","1822","98","null","null",
"1400000US06001444601","Census Tract 4446.01, Alameda County, California","2650","242","null","null",
"1400000US06001444602","Census Tract 4446.02, Alameda County, California","1926","166","null","null",
"1400000US06001450101","Census Tract 4501.01, Alameda County, California","2386","126","null","null",
"1400000US06001450102","Census Tract 4501.02, Alameda County, California","2420","239","null","null",
"1400000US06001450200","Census Tract 4502, Alameda County, California","2314","138","null","null",
"1400000US06001450300","Census Tract 4503, Alameda County, California","2384","159","null","null",
"1400000US06001450400","Census Tract 4504, Alameda County, California","2143","726","null","null",
"1400000US06001450501","Census Tract 4505.01, Alameda County, California","2307","96","null","null",
"1400000US06001450502","Census Tract 4505.02, Alameda County, California","2392","335","null","null",
"1400000US06001450601","Census Tract 4506.01, Alameda County, California","1878","266","null","null",
"1400000US06001450602","Census Tract 4506.02, Alameda County, California","2243","120","null","null",
"1400000US06001450603","Census Tract 4506.03, Alameda County, California","2698","258","null","null",
"1400000US06001450604","Census Tract 4506.04, Alameda County, California","2301","270","null","null",
"1400000US06001450605","Census Tract 4506.05, Alameda County, California","2278","193","null","null",
"1400000US06001450606","Census Tract 4506.06, Alameda County, California","2133","339","null","null",
"1400000US06001450607","Census Tract 4506.07, Alameda County, California","1781","186","null","null",
"1400000US06001450701","Census Tract 4507.01, Alameda County, California","2034","381","null","null",
"1400000US06001450741","Census Tract 4507.41, Alameda County, California","1881","121","null","null",
"1400000US06001450742","Census Tract 4507.42, Alameda County, California","2042","434","null","null",
"1400000US06001450743","Census Tract 4507.43, Alameda County, California","2285","59","null","null",
"1400000US06001450744","Census Tract 4507.44, Alameda County, California","2162","263","null","null",
"1400000US06001450745","Census Tract 4507.45, Alameda County, California","1973","406","null","null",
"1400000US06001450746","Census Tract 4507.46, Alameda County, California","1649","409","null","null",
"1400000US06001450750","Census Tract 4507.50, Alameda County, California","2132","176","null","null",
"1400000US06001450751","Census Tract 4507.51, Alameda County, California","2768","222","null","null",
"1400000US06001450752","Census Tract 4507.52, Alameda County, California","2871","591","null","null",
"1400000US06001451101","Census Tract 4511.01, Alameda County, California","2061","722","null","null",
"1400000US06001451102","Census Tract 4511.02, Alameda County, California","-","**","**","-",
"1400000US06001451201","Census Tract 4512.01, Alameda County, California","1907","104","null","null",
"1400000US06001451202","Census Tract 4512.02, Alameda County, California","2008","523","null","null",
"1400000US06001451300","Census Tract 4513, Alameda County, California","2329","357","null","null",
"1400000US06001451401","Census Tract 4514.01, Alameda County, California","1662","173","null","null",
"1400000US06001451403","Census Tract 4514.03, Alameda County, California","2223","194","null","null",
"1400000US06001451404","Census Tract 4514.04, Alameda County, California","1663","130","null","null",
"1400000US06001451501","Census Tract 4515.01, Alameda County, California","1006","349","null","null",
"1400000US06001451503","Census Tract 4515.03, Alameda County, California","1446","312","null","null",
"1400000US06001451504","Census Tract 4515.04, Alameda County, California","2383","488","null","null",
"1400000US06001451505","Census Tract 4515.05, Alameda County, California","2856","383","null","null",
"1400000US06001451506","Census Tract 4515.06, Alameda County, California","1703","137","null","null",
"1400000US06001451601","Census Tract 4516.01, Alameda County, California","1592","219","null","null",
"1400000US06001451602","Census Tract 4516.02, Alameda County, California","1754","186","null","null",
"1400000US06001451701","Census Tract 4517.01, Alameda County, California","2232","112","null","null",
"1400000US06001451703","Census Tract 4517.03, Alameda County, California","2230","257","null","null",
"1400000US06001451704","Census Tract 4517.04, Alameda County, California","1757","218","null","null",
"1400000US06001981900","Census Tract 9819, Alameda County, California","1886","1022","null","null",
"1400000US06001982000","Census Tract 9820, Alameda County, California","-","**","**","-",
"1400000US06001983200","Census Tract 9832, Alameda County, California","2500","2202","null","null",
"1400000US06001990000","Census Tract 9900, Alameda County, California","-","**","**","-",
"1400000US06003010000","Census Tract 100, Alpine County, California","1083","442","null","null",
"1400000US06005000101","Census Tract 1.01, Amador County, California","1024","256","null","null",
"1400000US06005000102","Census Tract 1.02, Amador County, California","1137","234","null","null",
"1400000US06005000200","Census Tract 2, Amador County, California","990","172","null","null",
"1400000US06005000301","Census Tract 3.01, Amador County, California","1315","258","null","null",
