"GEO_ID","NAME","B25064_001E","B25064_001M","B25064_001MA","B25064_001EA",
"1400000US06001406900","Census Tract 4069, Alameda County, California","1646","168","null","null",
"1400000US06001407000","Census Tract 4070, Alameda County, California","1249","163","null","null",
"1400000US06001407101","Census Tract 4071.01, Alameda County, California","1319","128","null","null",
"1400000US06001407102","Census Tract 4071.02, Alameda County, California","1416","213","null","null",
"1400000US06001407200","Census Tract 4072, Alameda County, California","1199","78","null","null",
"1400000US06001407300","Census Tract 4073, Alameda County, California","1783","113","null","null",
"1400000US06001407400","Census Tract 4074, Alameda County, California","1185","166","null","null",
"1400000US06001407500","Census Tract 4075, Alameda County, California","1139","104","null","null",
"1400000US06001407600","Census Tract 4076, Alameda County, California","1632","227","null","null",
"1400000US06001407700","Census Tract 4077, Alameda County, California","2057","356","null","null",
"1400000US06001407800","Census Tract 4078, Alameda County, California","1303","233","null","null",
"1400000US06001407900","Census Tract 4079, Alameda County, California","1580","626","null","null",
"1400000US06001408000","Census Tract 4080, Alameda County, California","3476","281","null","null",
"1400000US06001408100","Census Tract 4081, Alameda County, California","1989","291","null","null",
"1400000US06001408200","Census Tract 4082, Alameda County, California","1515","160","null","null",
"1400000US06001408300","Census Tract 4083, Alameda County, California","1313","377","null","null",
"1400000US06001408400","Census Tract 4084, Alameda County, California","1319","329","null","null",
"1400000US06001408500","Census Tract 4085, Alameda County, California","1507","186","null","null",
"1400000US06001408600","Census Tract 4086, Alameda County, California","1380","163","null","null",
"1400000US06001408700","Census Tract 4087, Alameda County, California","1311","318","null","null",
"1400000US06001408800","Census Tract 4088, Alameda County, California","824","270","null","null",
"1400000US06001408900","Census Tract 4089, Alameda County, California","1146","117","null","null",
"1400000US06001409000","Census Tract 4090, Alameda County, California","1674","158","null","null",
"1400000US06001409100","Census Tract 4091, Alameda County, California","1492","491","null","null",
"1400000US06001409200","Census Tract 4092, Alameda County, California","1564","133","null","null",
"1400000US06001409300","Census Tract 4093, Alameda County, California","1429","55","null","null",
"1400000US06001409400","Census Tract 4094, Alameda County, California","1503","177","null","null",
"1400000US06001409500","Census Tract 4095, Alameda County, California","1452","83","null","null",
"1400000US06001409600","Census Tract 4096, Alameda County, California","1335","331","null","null",
"1400000US06001409700","Census Tract 4097, Alameda County, California","1620","99","null","null",
"1400000US06001409800","Census Tract 4098, Alameda County, California","1363","316","null","null",
"1400000US06001409900","Census Tract 4099, Alameda County, California","2275","673","null","null",
"1400000US06001410000","Census Tract 4100, Alameda County, California","2007","566","null","null",
"1400000US06001410100","Census Tract 4101, Alameda County, California","1123","180","null","null",
"1400000US06001410200","Census Tract 4102, Alameda County, California","1340","104","null","null",
"1400000US06001410300","Census Tract 4103, Alameda County, California","1582","125","null","null",
"1400000US06001410400","Census Tract 4104, Alameda County, California","1556","192","null","null",
"1400000US06001410500","Census Tract 4105, Alameda County, California","928","309","null","null",
"1400000US06001420100","Census Tract 4201, Alameda County, California","2223","120","null","null",
"1400000US06001420200","Census Tract 4202, Alameda County, California","2105","109","null","null",
"1400000US06001420300","Census Tract 4203, Alameda County, California","1759","126","null","null",
"1400000US06001420400","Census Tract 4204, Alameda County, California","1731","43","null","null",
"1400000US06001420500","Census Tract 4205, Alameda County, California","2027","141","null","null",
"1400000US06001420600","Census Tract 4206, Alameda County, California","2025","269","null","null",
"1400000US06001421100","Census Tract 4211, Alameda County, California","2636","985","null","null",
"1400000US06001421200","Census Tract 4212, Alameda County, California","1889","729","null","null",
"1400000US06001421300","Census Tract 4213, Alameda County, California","1668","350","null","null",
"1400000US06001421400","Census Tract 4214, Alameda County, California","2000","631","null","null",
"1400000US06001421500","Census Tract 4215, Alameda County, California","2655","266","null","null",
"1400000US06001421600","Census Tract 4216, Alameda County, California","1945","286","null","null",
"1400000US06001421700","Census Tract 4217, Alameda County, California","1791","119","null","null",
"1400000US06001421800","Census Tract 4218, Alameda County, California","2128","305","null","null",
"1400000US06001421900","Census Tract 4219, Alameda County, California","1888","162","null","null",
"1400000US06001422000","Census Tract 4220, Alameda County, California","2479","187","null","null",
"1400000US06001422100","Census Tract 4221, Alameda County, California","1599","209","null","null",
"1400000US06001422200","Census Tract 4222, Alameda County, California","1414","175","null","null",
"1400000US06001422300","Census Tract 4223, Alameda County, California","1812","131","null","null",
"1400000US06001422400","Census Tract 4224, Alameda County, California","1764","125","null","null",
"1400000US06001422500","Census Tract 4225, Alameda County, California","1763","127","null","null",
"1400000US06001422600","Census Tract 4226, Alameda County, California","-","**","**","-",
"1400000US06001422700","Census Tract 4227, Alameda County, California","1667","129","null","null",
"1400000US06001422800","Census Tract 4228, Alameda County, California","1651","92","null","null",
"1400000US06001422900","Census Tract 4229, Alameda County, California","1667","153","null","null",
"1400000US06001423000","Census Tract 4230, Alameda County, California","2275","183","null","null",
"1400000US06001423100","Census Tract 4231, Alameda County, California","1443","189","null","null",
"1400000US06001423200","Census Tract 4232, Alameda County, California","1409","167","null","null",
"1400000US06001423300","Census Tract 4233, Alameda County, California","1060","150","null","null",
"1400000US06001423400","Census Tract 4234, Alameda County, California","1674","216","null","null",
"1400000US06001423500","Census Tract 4235, Alameda County, California","1283","191","null","null",
"1400000US06001423601","Census Tract 4236.01, Alameda County, California","1833","145","null","null",
"1400000US06001423602","Census Tract 4236.02, Alameda County, California","1986","191","null","null",
"1400000US06001423700","Census Tract 4237, Alameda County, California","1701","154","null","null",
"1400000US06001423800","Census Tract 4238, Alameda County, California","1553","792","null","null",
"1400000US06001423901","Census Tract 4239.01, Alameda County, California","1656","150","null","null",
"1400000US06001423902","Census Tract 4239.02, Alameda County, California","1748","188","null","null",
"1400000US06001424001","Census Tract 4240.01, Alameda County, California","1469","176","null","null",
"1400000US06001424002","Census Tract 4240.02, Alameda County, California","1606","237","null","null",
"1400000US06001425101","Census Tract 4251.01, Alameda County, California","1974","142","null","null",
"1400000US06001425102","Census Tract 4251.02, Alameda County, California","2544","123","null","null",
"1400000US06001425103","Census Tract 4251.03, Alameda County, California","2792","270","null","null",
"1400000US06001425104","Census Tract 4251.04, Alameda County, California","1962","297","null","null",
"1400000US06001426100","Census Tract 4261, Alameda County, California","3240","509","null","null",
"1400000US06001426200","Census Tract 4262, Alameda County, California","3223","180","null","null",
"1400000US06001427100","Census Tract 4271, Alameda County, California","1754","203","null","null",
"1400000US06001427200","Census Tract 4272, Alameda County, California","1545","131","null","null",
"1400000US06001427300","Census Tract 4273, Alameda County, California","1843","288","null","null",
"1400000US06001427600","Census Tract 4276, Alameda County, California","2100","87","null","null",
"1400000US06001427700","Census Tract 4277, Alameda County, California","1891","90","null","null",
"1400000US06001427800","Census Tract 4278, Alameda County, California","1681","196","null","null",
"1400000US06001427900","Census Tract 4279, Alameda County, California","1855","112","null","null",
"1400000US06001428000","Census Tract 4280, Alameda County, California","1625","89","null","null",
"1400000US06001428100","Census Tract 4281, Alameda County, California","1694","108","null","null",
"1400000US06001428200","Census Tract 4282, Alameda County, California","1955","173","null","null",
"1400000US06001428301","Census Tract 4283.01, Alameda County, California","2277","172","null","null",
"1400000US06001428302","Census Tract 4283.02, Alameda County, California","2200","650","null","null",
"1400000US06001428400","Census Tract 4284, Alameda County, California","1750","91","null","null",
"1400000US06001428500","Census Tract 4285, Alameda County, California","1992","161","null","null",
"1400000US06001428600","Census Tract 4286, Alameda County, California","2348","140","null","null",
"1400000US06001428700","Census Tract 4287, Alameda County, California","644","260","null","null",
"1400000US06001430101","Census Tract 4301.01, Alameda County, California","3468","350","null","null",
"1400000US06001430102","Census Tract 4301.02, Alameda County, California","2210","188","null","null",
"1400000US06001430200","Census Tract 4302, Alameda County, California","3035","395","null","null",
"1400000US06001430300","Census Tract 4303, Alameda County, California","1788","875","null","null",
"1400000US06001430400","Census Tract 4304, Alameda County, California","3250","690","null","null",
"1400000US06001430500","Census Tract 4305, Alameda County, California","1691","148","null","null",
"1400000US06001430600","Census Tract 4306, Alameda County, California","1880","188","null","null",
"1400000US06001430700","Census Tract 4307, Alameda County, California","1917","245","null","null",
"1400000US06001430800","Census Tract 4308, Alameda County, California","1839","183","null","null",
"1400000US06001430900","Census Tract 4309, Alameda County, California","1705","46","null","null",
"1400000US06001431000","Census Tract 4310, Alameda County, California","1668","150","null","null",
"1400000US06001431100","Census Tract 4311, Alameda County, California","1741","104","null","null",
"1400000US06001431200","Census Tract 4312, Alameda County, California","2110","103","null","null",
"1400000US06001432100","Census Tract 4321, Alameda County, California","1754","165","null","null",
"1400000US06001432200","Census Tract 4322, Alameda County, California","1638","113","null","null",
"1400000US06001432300","Census Tract 4323, Alameda County, California","1519","161","null","null",
"1400000US06001432400","Census Tract 4324, Alameda County, California","1749","85","null","null",
"1400000US06001432501","Census Tract 4325.01, Alameda County, California","1713","151","null","null",
"1400000US06001432502","Census Tract 4325.02, Alameda County, California","1658","158","null","null",
"1400000US06001432600","Census Tract 4326, Alameda County, California","1590","152","null","null",
"1400000US06001432700","Census Tract 4327, Alameda County, California","1703","146","null","null",
"1400000US06001432800","Census Tract 4328, Alameda County, California","2289","700","null","null",
"1400000US06001433000","Census Tract 4330, Alameda County, California","1891","306","null","null",
"1400000US06001433102","Census Tract 4331.02, Alameda County, California","1732","101","null","null",
"1400000US06001433103","Census Tract 4331.03, Alameda County, California","1568","127","null","null",
"1400000US06001433104","Census Tract 4331.04, Alameda County, California","1662","68","null","null",
"1400000US06001433200","Census Tract 4332, Alameda County, California","1241","132","null","null",
"1400000US06001433300","Census Tract 4333, Alameda County, California","1905","503","null","null",
"1400000US06001433400","Census Tract 4334, Alameda County, California","1902","202","null","null",
"1400000US06001433500","Census Tract 4335, Alameda County, California","2025","416","null","null",
"1400000US06001433600","Census Tract 4336, Alameda County, California","1682","269","null","null",
"1400000US06001433700","Census Tract 4337, Alameda County, California","1749","156","null","null",
"1400000US06001433800","Census Tract 4338, Alameda County, California","1512","137","null","null",
"1400000US06001433900","Census Tract 4339, Alameda County, California","1691","94","null","null",
"1400000US06001434000","Census Tract 4340, Alameda County, California","1331","136","null","null",
"1400000US06001435102","Census Tract 4351.02, Alameda County, California","2215","189","null","null",
"1400000US06001435103","Census Tract 4351.03, Alameda County, California","3055","393","null","null",
"1400000US06001435104","Census Tract 4351.04, Alameda County, California","1962","124","null","null",
"1400000US06001435200","Census Tract 4352, Alameda County, California","1338","484","null","null",
"1400000US06001435300","Census Tract 4353, Alameda County, California","1704","142","null","null",
"1400000US06001435400","Census Tract 4354, Alameda County, California","1662","118","null","null",
"1400000US06001435500","Census Tract 4355, Alameda County, California","1673","163","null","null",
"1400000US06001435601","Census Tract 4356.01, Alameda County, California","1789","113","null","null",
"1400000US06001435602","Census Tract 4356.02, Alameda County, California","1584","114","null","null",
"1400000US06001435700","Census Tract 4357, Alameda County, California","1744","98","null","null",
"1400000US06001435800","Census Tract 4358, Alameda County, California","2113","337","null","null",
"1400000US06001435900","Census Tract 4359, Alameda County, California","2134","179","null","null",
"1400000US06001436000","Census Tract 4360, Alameda County, California","2025","559","null","null",
"1400000US06001436100","Census Tract 4361, Alameda County, California","1469","194","null","null",
"1400000US06001436200","Census Tract 4362, Alameda County, California","1668","108","null","null",
"1400000US06001436300","Census Tract 4363, Alameda County, California","1879","174","null","null",
"1400000US06001436401","Census Tract 4364.01, Alameda County, California","1685","159","null","null",
"1400000US06001436402","Census Tract 4364.02, Alameda County, California","3000","916","null","null",
"1400000US06001436500","Census Tract 4365, Alameda County, California","1891","165","null","null",
"1400000US06001436601","Census Tract 4366.01, Alameda County, California","1711","132","null","null",
"1400000US06001436602","Census Tract 4366.02, Alameda County, California","1553","89","null","null",
"1400000US06001436700","Census Tract 4367, Alameda County, California","2188","553","null","null",
"1400000US06001436800","Census Tract 4368, Alameda County, California","1899","111","null","null",
"1400000US06001436900","Census Tract 4369, Alameda County, California","1680","93","null","null",
"1400000US06001437000","Census Tract 4370, Alameda County, California","2119","320","null","null",
"1400000US06001437101","Census Tract 4371.01, Alameda County, California","2103","432","null","null",
"1400000US06001437102","Census Tract 4371.02, Alameda County, California","1694","148","null","null",
"1400000US06001437200","Census Tract 4372, Alameda County, California","2134","198","null","null",
"1400000US06001437300","Census Tract 4373, Alameda County, California","1477","203","null","null",
"1400000US06001437400","Census Tract 4374, Alameda County, California","2188","108","null","null",
"1400000US06001437500","Census Tract 4375, Alameda County, California","1791","67","null","null",
"1400000US06001437600","Census Tract 4376, Alameda County, California","1575","326","null","null",
"1400000US06001437701","Census Tract 4377.01, Alameda County, California","1664","99","null","null",
"1400000US06001437702","Census Tract 4377.02, Alameda County, California","1688","67","null","null",
"1400000US06001437800","Census Tract 4378, Alameda County, California","2050","198","null","null",
"1400000US06001437900","Census Tract 4379, Alameda County, California","1914","132","null","null",
"1400000US06001438000","Census Tract 4380, Alameda County, California","2251","180","null","null",
"1400000US06001438100","Census Tract 4381, Alameda County, California","2516","312","null","null",
"1400000US06001438201","Census Tract 4382.01, Alameda County, California","2440","587","null","null",
"1400000US06001438203","Census Tract 4382.03, Alameda County, California","1654","449","null","null",
"1400000US06001438204","Census Tract 4382.04, Alameda County, California","2097","496","null","null",
"1400000US06001438300","Census Tract 4383, Alameda County, California","2329","240","null","null",
"1400000US06001438400","Census Tract 4384, Alameda County, California","2608","235","null","null",
"1400000US06001440100","Census Tract 4401, Alameda County, California","2238","145","null","null",
"1400000US06001440200","Census Tract 4402, Alameda County, California","1841","117","null","null",
"1400000US06001440301","Census Tract 4403.01, Alameda County, California","1841","172","null","null",
"1400000US06001440304","Census Tract 4403.04, Alameda County, California","2191","132","null","null",
"1400000US06001440305","Census Tract 4403.05, Alameda County, California","3007","323","null","null",
"1400000US06001440306","Census Tract 4403.06, Alameda County, California","2408","208","null","null",
"1400000US06001440307","Census Tract 4403.07, Alameda County, California","1953","373","null","null",
"1400000US06001440308","Census Tract 4403.08, Alameda County, California","2181","101","null","null",
"1400000US06001440331","Census Tract 4403.31, Alameda County, California","2099","107","null","null",
"1400000US06001440332","Census Tract 4403.32, Alameda County, California","3,500+","***","***","3,500+",
"1400000US06001440333","Census Tract 4403.33, Alameda County, California","2488","1490","null","null",
"1400000US06001440334","Census Tract 4403.34, Alameda County, California","2352","218","null","null",
"1400000US06001440335","Census Tract 4403.35, Alameda County, California","2439","205","null","null",
"1400000US06001440336","Census Tract 4403.36, Alameda County, California","2272","88","null","null",
"1400000US06001441100","Census Tract 4411, Alameda County, California","1780","145","null","null",
"1400000US06001441200","Census Tract 4412, Alameda County, California","2220","132","null","null",
"1400000US06001441301","Census Tract 4413.01, Alameda County, California","2686","98","null","null",
"1400000US06001441302","Census Tract 4413.02, Alameda County, California","2399","268","null","null",
"1400000US06001441401","Census Tract 4414.01, Alameda County, California","1979","167","null","null",
"1400000US06001441402","Census Tract 4414.02, Alameda County, California","2494","214","null","null",
"1400000US06001441501","Census Tract 4415.01, Alameda County, California","2232","935","null","null",
"1400000US06001441503","Census Tract 4415.03, Alameda County, California","2891","120","null","null",
"1400000US06001441521","Census Tract 4415.21, Alameda County, California","2891","273","null","null",
"1400000US06001441522","Census Tract 4415.22, Alameda County, California","2679","658","null","null",
"1400000US06001441523","Census Tract 4415.23, Alameda County, California","2634","99","null","null",
"1400000US06001441524","Census Tract 4415.24, Alameda County, California","2633","159","null","null",
"1400000US06001441601","Census Tract 4416.01, Alameda County, California","2936","478","null","null",
"1400000US06001441602","Census Tract 4416.02, Alameda County, California","2297","95","null","null",
"1400000US06001441700","Census Tract 4417, Alameda County, California","2011","256","null","null",
"1400000US06001441800","Census Tract 4418, Alameda County, California","2256","153","null","null",
"1400000US06001441921","Census Tract 4419.21, Alameda County, California","2782","114","null","null",
"1400000US06001441923","Census Tract 4419.23, Alameda County, California","2203","154","null","null",
"1400000US06001441924","Census Tract 4419.24, Alameda County, California","2434","144","null","null",
"1400000US06001441925","Census Tract 4419.25, Alameda County, California","2582","129","null","null",
"1400000US06001441926","Census Tract 4419.26, Alameda County, California","2004","95","null","null",
"1400000US06001441927","Census Tract 4419.27, Alameda County, California","2352","73","null","null",
"1400000US06001442000","Census Tract 4420, Alameda County, California","3,500+","***","***","3,500+",
"1400000US06001442100","Census Tract 4421, Alameda County, California","2934","427","null","null",
"1400000US06001442200","Census Tract 4422, Alameda County, California","2600","1565","null","null",
"1400000US06001442301","Census Tract 4423.01, Alameda County, California","2041","154","null","null",
"1400000US06001442302","Census Tract 4423.02, Alameda County, California","1790","127","null","null",
"1400000US06001442400","Census Tract 4424, Alameda County, California","2561","163","null","null",
"1400000US06001442500","Census Tract 4425, Alameda County, California","1971","204","null","null",
"1400000US06001442601","Census Tract 4426.01, Alameda County, California","2372","164","null","null",
"1400000US06001442602","Census Tract 4426.02, Alameda County, California","1888","108","null","null",
"1400000US06001442700","Census Tract 4427, Alameda County, California","2409","271","null","null",
"1400000US06001442800","Census Tract 4428, Alameda County, California","2956","288","null","null",
"1400000US06001442900","Census Tract 4429, Alameda County, California","2416","240","null","null",
"1400000US06001443001","Census Tract 4430.01, Alameda County, California","2746","127","null","null",
"1400000US06001443002","Census Tract 4430.02, Alameda County, California","2548","396","null","null",
"1400000US06001443102","Census Tract 4431.02, Alameda County, California","3462","265","null","null",
"1400000US06001443103","Census Tract 4431.03, Alameda County, California","3081","217","null","null",
"1400000US06001443104","Census Tract 4431.04, Alameda County, California","2402","284","null","null",
"1400000US06001443105","Census Tract 4431.05, Alameda County, California","3,500+","***","***","3,500+",
"1400000US06001443200","Census Tract 4432, Alameda County, California","-","**","**","-",
"1400000US06001443301","Census Tract 4433.01, Alameda County, California","2719","176","null","null",
"1400000US06001443321","Census Tract 4433.21, Alameda County, California","2186","92","null","null",
"1400000US06001443322","Census Tract 4433.22, Alameda County, California","2846","507","null","null",
"1400000US06001444100","Census Tract 4441, Alameda County, California","-","**","**","-",
"1400000US06001444200","Census Tract 4442, Alameda County, California","2274","140","null","null",
"1400000US06001444301","Census Tract 4443.01, Alameda County, California","2585","435","null","null",
"1400000US06001444302","Census Tract 4443.02, Alameda County, California","1893","127","null","null",
"1400000US06001444400","Census Tract 4444, Alameda County, California","2289","186","null","null",
"1400000US06001444500","Census Tract 4445, Alameda County, California","2275","172","null","null",
"1400000US06001444601","Census Tract 4446.01, Alameda County, California","3113","196","null","null",
"1400000US06001444602","Census Tract 4446.02, Alameda County, California","2458","209","null","null",
"1400000US06001450101","Census Tract 4501.01, Alameda County, California","2762","131","null","null",
"1400000US06001450102","Census Tract 4501.02, Alameda County, California","2835","212","null","null",
"1400000US06001450200","Census Tract 4502, Alameda County, California","2616","94","null","null",
"1400000US06001450300","Census Tract 4503, Alameda County, California","2648","209","null","null",
"1400000US06001450400","Census Tract 4504, Alameda County, California","2623","201","null","null",
"1400000US06001450501","Census Tract 4505.01, Alameda County, California","2550","270","null","null",
"1400000US06001450502","Census Tract 4505.02, Alameda County, California","2189","581","null","null",
"1400000US06001450601","Census Tract 4506.01, Alameda County, California","2500","481","null","null",
"1400000US06001450602","Census Tract 4506.02, Alameda County, California","2341","180","null","null",
"1400000US06001450603","Census Tract 4506.03, Alameda County, California","3106","155","null","null",
"1400000US06001450604","Census Tract 4506.04, Alameda County, California","2425","220","null","null",
"1400000US06001450605","Census Tract 4506.05, Alameda County, California","2705","178","null","null",
"1400000US06001450606","Census Tract 4506.06, Alameda County, California","3147","502","null","null",
"1400000US06001450607","Census Tract 4506.07, Alameda County, California","2043","191","null","null",
"1400000US06001450701","Census Tract 4507.01, Alameda County, California","2371","975","null","null",
"1400000US06001450741","Census Tract 4507.41, Alameda County, California","2227","118","null","null",
"1400000US06001450742","Census Tract 4507.42, Alameda County, California","2781","395","null","null",
"1400000US06001450743","Census Tract 4507.43, Alameda County, California","2442","77","null","null",
"1400000US06001450744","Census Tract 4507.44, Alameda County, California","2754","514","null","null",
"1400000US06001450745","Census Tract 4507.45, Alameda County, California","2326","298","null","null",
"1400000US06001450746","Census Tract 4507.46, Alameda County, California","1457","423","null","null",
"1400000US06001450750","Census Tract 4507.50, Alameda County, California","2560","199","null","null",
"1400000US06001450751","Census Tract 4507.51, Alameda County, California","3,500+","***","***","3,500+",
"1400000US06001450752","Census Tract 4507.52, Alameda County, California","3078","456","null","null",
"1400000US06001451101","Census Tract 4511.01, Alameda County, California","2750","868","null","null",
"1400000US06001451102","Census Tract 4511.02, Alameda County, California","-","**","**","-",
"1400000US06001451201","Census Tract 4512.01, Alameda County, California","1963","181","null","null",
"1400000US06001451202","Census Tract 4512.02, Alameda County, California","2821","430","null","null",
"1400000US06001451300","Census Tract 4513, Alameda County, California","2554","674","null","null",
"1400000US06001451401","Census Tract 4514.01, Alameda County, California","1814","242","null","null",
"1400000US06001451403","Census Tract 4514.03, Alameda County, California","2573","242","null","null",
"1400000US06001451404","Census Tract 4514.04, Alameda County, California","1884","158","null","null",
"1400000US06001451501","Census Tract 4515.01, Alameda County, California","1707","716","null","null",
"1400000US06001451503","Census Tract 4515.03, Alameda County, California","1494","710","null","null",
"1400000US06001451504","Census Tract 4515.04, Alameda County, California","1976","576","null","null",
"1400000US06001451505","Census Tract 4515.05, Alameda County, California","2771","295","null","null",
"1400000US06001451506","Census Tract 4515.06, Alameda County, California","1940","168","null","null",
"1400000US06001451601","Census Tract 4516.01, Alameda County, California","1909","200","null","null",
"1400000US06001451602","Census Tract 4516.02, Alameda County, California","2117","164","null","null",
"1400000US06001451701","Census Tract 4517.01, Alameda County, California","2431","258","null","null",
"1400000US06001451703","Census Tract 4517.03, Alameda County, California","2496","387","null","null",
"1400000US06001451704","Census Tract 4517.04, Alameda County, California","1958","441","null","null",
"1400000US06001981900","Census Tract 9819, Alameda County, California","2750","653","null","null",
"1400000US06001982000","Census Tract 9820, Alameda County, California","-","**","**","-",
"1400000US06001983200","Census Tract 9832, Alameda County, California","3042","1248","null","null",
"1400000US06001990000","Census Tract 9900, Alameda County, California","-","**","**","-",
"1400000US06003010000","Census Tract 100, Alpine County, California","538","166","null","null",
"1400000US06005000101","Census Tract 1.01, Amador County, California","1175","398","null","null",
"1400000US06005000102","Census Tract 1.02, Amador County, California","1066","182","null","null",
"1400000US06005000200","Census Tract 2, Amador County, California","1104","106","null","null",
"1400000US06005000301","Census Tract 3.01, Amador County, California","1185","81","null","null",
