"GEO_ID","NAME","B19013_001E","B19013_001EA","B19013_001M","B19013_001MA",
"1400000US06001403502","Census Tract 4035.02, Alameda County, California","79926","null","15230","null",
"1400000US06001403600","Census Tract 4036, Alameda County, California","80421","null","14468","null",
"1400000US06001403701","Census Tract 4037.01, Alameda County, California","75875","null","18876","null",
"1400000US06001403702","Census Tract 4037.02, Alameda County, California","101375","null","23057","null",
"1400000US06001403800","Census Tract 4038, Alameda County, California","128782","null","16798","null",
"1400000US06001403900","Census Tract 4039, Alameda County, California","112807","null","20677","null",
"1400000US06001404000","Census Tract 4040, Alameda County, California","85489","null","9828","null",
"1400000US06001404101","Census Tract 4041.01, Alameda County, California","101548","null","22288","null",
"1400000US06001404102","Census Tract 4041.02, Alameda County, California","83850","null","19075","null",
"1400000US06001404200","Census Tract 4042, Alameda County, California","188194","null","55671","null",
"1400000US06001404300","Census Tract 4043, Alameda County, California","212500","null","29195","null",
"1400000US06001404400","Census Tract 4044, Alameda County, California","150040","null","24531","null",
"1400000US06001404501","Census Tract 4045.01, Alameda County, California","203542","null","20934","null",
"1400000US06001404502","Census Tract 4045.02, Alameda County, California","198578","null","23931","null",
"1400000US06001404600","Census Tract 4046, Alameda County, California","176800","null","30334","null",
"1400000US06001404700","Census Tract 4047, Alameda County, California","191027","null","34421","null",
"1400000US06001404800","Census Tract 4048, Alameda County, California","115474","null","19496","null",
"1400000US06001404900","Census Tract 4049, Alameda County, California","131121","null","21719","null",
"1400000US06001405000","Census Tract 4050, Alameda County, California","133050","null","12939","null",
"1400000US06001405100","Census Tract 4051, Alameda County, California","211439","null","25967","null",
"1400000US06001405200","Census Tract 4052, Alameda County, California","83551","null","11955","null",
"1400000US06001405301","Census Tract 4053.01, Alameda County, California","105112","null","22153","null",
"1400000US06001405302","Census Tract 4053.02, Alameda County, California","57216","null","17709","null",
"1400000US06001405401","Census Tract 4054.01, Alameda County, California","57153","null","16086","null",
"1400000US06001405402","Census Tract 4054.02, Alameda County, California","52136","null","10343","null",
"1400000US06001405500","Census Tract 4055, Alameda County, California","77528","null","19774","null",
"1400000US06001405600","Census Tract 4056, Alameda County, California","70909","null","22507","null",
"1400000US06001405700","Census Tract 4057, Alameda County, California","64938","null","5873","null",
"1400000US06001405800","Census Tract 4058, Alameda County, California","51851","null","9945","null",
"1400000US06001405901","Census Tract 4059.01, Alameda County, California","48846","null","17809","null",
"1400000US06001405902","Census Tract 4059.02, Alameda County, California","55192","null","13386","null",
"1400000US06001406000","Census Tract 4060, Alameda County, California","47015","null","8579","null",
"1400000US06001406100","Census Tract 4061, Alameda County, California","65893","null","19912","null",
"1400000US06001406201","Census Tract 4062.01, Alameda County, California","53118","null","13508","null",
"1400000US06001406202","Census Tract 4062.02, Alameda County, California","48000","null","8385","null",
"1400000US06001406300","Census Tract 4063, Alameda County, California","44962","null","7357","null",
"1400000US06001406400","Census Tract 4064, Alameda County, California","62375","null","45277","null",
"1400000US06001406500","Census Tract 4065, Alameda County, California","49297","null","15671","null",
"1400000US06001406601","Census Tract 4066.01, Alameda County, California","58285","null","11287","null",
"1400000US06001406602","Census Tract 4066.02, Alameda County, California","49232","null","17367","null",
"1400000US06001406700","Census Tract 4067, Alameda County, California","112838","null","23386","null",
"1400000US06001406800","Census Tract 4068, Alameda County, California","107614","null","20153","null",
"1400000US06001406900","Census Tract 4069, Alameda County, California","109818","null","20138","null",
"1400000US06001407000","Census Tract 4070, Alameda County, California","67000","null","11442","null",
"1400000US06001407101","Census Tract 4071.01, Alameda County, California","44201","null","8902","null",
"1400000US06001407102","Census Tract 4071.02, Alameda County, California","60100","null","29040","null",
"1400000US06001407200","Census Tract 4072, Alameda County, California","51392","null","8238","null",
"1400000US06001407300","Census Tract 4073, Alameda County, California","66875","null","20111","null",
"1400000US06001407400","Census Tract 4074, Alameda County, California","58029","null","22109","null",
"1400000US06001407500","Census Tract 4075, Alameda County, California","35047","null","11362","null",
"1400000US06001407600","Census Tract 4076, Alameda County, California","81903","null","5738","null",
"1400000US06001407700","Census Tract 4077, Alameda County, California","92969","null","17508","null",
"1400000US06001407800","Census Tract 4078, Alameda County, California","95804","null","27110","null",
"1400000US06001407900","Census Tract 4079, Alameda County, California","120714","null","41312","null",
"1400000US06001408000","Census Tract 4080, Alameda County, California","190455","null","48791","null",
"1400000US06001408100","Census Tract 4081, Alameda County, California","136625","null","23264","null",
"1400000US06001408200","Census Tract 4082, Alameda County, California","69799","null","7781","null",
"1400000US06001408300","Census Tract 4083, Alameda County, California","105160","null","30379","null",
"1400000US06001408400","Census Tract 4084, Alameda County, California","59875","null","27767","null",
"1400000US06001408500","Census Tract 4085, Alameda County, California","58268","null","13576","null",
"1400000US06001408600","Census Tract 4086, Alameda County, California","53226","null","32422","null",
"1400000US06001408700","Census Tract 4087, Alameda County, California","49679","null","20362","null",
"1400000US06001408800","Census Tract 4088, Alameda County, California","29024","null","6825","null",
"1400000US06001408900","Census Tract 4089, Alameda County, California","44453","null","10286","null",
"1400000US06001409000","Census Tract 4090, Alameda County, California","53580","null","13482","null",
"1400000US06001409100","Census Tract 4091, Alameda County, California","61742","null","13188","null",
"1400000US06001409200","Census Tract 4092, Alameda County, California","57740","null","5319","null",
"1400000US06001409300","Census Tract 4093, Alameda County, California","46864","null","5059","null",
"1400000US06001409400","Census Tract 4094, Alameda County, California","41628","null","5875","null",
"1400000US06001409500","Census Tract 4095, Alameda County, California","44150","null","11084","null",
"1400000US06001409600","Census Tract 4096, Alameda County, California","50403","null","7120","null",
"1400000US06001409700","Census Tract 4097, Alameda County, California","42285","null","15053","null",
"1400000US06001409800","Census Tract 4098, Alameda County, California","98388","null","27516","null",
"1400000US06001409900","Census Tract 4099, Alameda County, California","139850","null","42570","null",
"1400000US06001410000","Census Tract 4100, Alameda County, California","120972","null","17843","null",
"1400000US06001410100","Census Tract 4101, Alameda County, California","72543","null","9878","null",
"1400000US06001410200","Census Tract 4102, Alameda County, California","63844","null","14009","null",
"1400000US06001410300","Census Tract 4103, Alameda County, California","51250","null","6865","null",
"1400000US06001410400","Census Tract 4104, Alameda County, California","78750","null","16163","null",
"1400000US06001410500","Census Tract 4105, Alameda County, California","33344","null","8267","null",
"1400000US06001420100","Census Tract 4201, Alameda County, California","158068","null","12796","null",
"1400000US06001420200","Census Tract 4202, Alameda County, California","97118","null","11887","null",
"1400000US06001420301","Census Tract 4203.01, Alameda County, California","108056","null","24106","null",
"1400000US06001420302","Census Tract 4203.02, Alameda County, California","84728","null","28419","null",
"1400000US06001420401","Census Tract 4204.01, Alameda County, California","52470","null","28632","null",
"1400000US06001420402","Census Tract 4204.02, Alameda County, California","49615","null","14925","null",
"1400000US06001420500","Census Tract 4205, Alameda County, California","104653","null","12567","null",
"1400000US06001420600","Census Tract 4206, Alameda County, California","172813","null","38542","null",
"1400000US06001421100","Census Tract 4211, Alameda County, California","206199","null","12656","null",
"1400000US06001421200","Census Tract 4212, Alameda County, California","198576","null","43953","null",
"1400000US06001421300","Census Tract 4213, Alameda County, California","152679","null","28073","null",
"1400000US06001421400","Census Tract 4214, Alameda County, California","180625","null","54696","null",
"1400000US06001421500","Census Tract 4215, Alameda County, California","190484","null","18853","null",
"1400000US06001421600","Census Tract 4216, Alameda County, California","186563","null","53196","null",
"1400000US06001421700","Census Tract 4217, Alameda County, California","89931","null","17691","null",
"1400000US06001421800","Census Tract 4218, Alameda County, California","151393","null","5013","null",
"1400000US06001421900","Census Tract 4219, Alameda County, California","115583","null","13504","null",
"1400000US06001422000","Census Tract 4220, Alameda County, California","125218","null","19958","null",
"1400000US06001422100","Census Tract 4221, Alameda County, California","98083","null","13920","null",
"1400000US06001422200","Census Tract 4222, Alameda County, California","93432","null","19810","null",
"1400000US06001422300","Census Tract 4223, Alameda County, California","83214","null","17846","null",
"1400000US06001422400","Census Tract 4224, Alameda County, California","62184","null","10085","null",
"1400000US06001422500","Census Tract 4225, Alameda County, California","52917","null","32926","null",
"1400000US06001422700","Census Tract 4227, Alameda County, California","48125","null","17840","null",
"1400000US06001422800","Census Tract 4228, Alameda County, California","20579","null","10339","null",
"1400000US06001422901","Census Tract 4229.01, Alameda County, California","44933","null","29141","null",
"1400000US06001422902","Census Tract 4229.02, Alameda County, California","31012","null","23928","null",
"1400000US06001423000","Census Tract 4230, Alameda County, California","81549","null","13420","null",
"1400000US06001423100","Census Tract 4231, Alameda County, California","69057","null","9509","null",
"1400000US06001423200","Census Tract 4232, Alameda County, California","77063","null","19235","null",
"1400000US06001423300","Census Tract 4233, Alameda County, California","85156","null","43742","null",
"1400000US06001423400","Census Tract 4234, Alameda County, California","73862","null","34006","null",
"1400000US06001423500","Census Tract 4235, Alameda County, California","71352","null","15550","null",
"1400000US06001423601","Census Tract 4236.01, Alameda County, California","119674","null","17899","null",
"1400000US06001423602","Census Tract 4236.02, Alameda County, California","60228","null","19473","null",
"1400000US06001423700","Census Tract 4237, Alameda County, California","102763","null","25253","null",
"1400000US06001423800","Census Tract 4238, Alameda County, California","181938","null","11948","null",
"1400000US06001423901","Census Tract 4239.01, Alameda County, California","99271","null","27739","null",
"1400000US06001423902","Census Tract 4239.02, Alameda County, California","150164","null","31103","null",
"1400000US06001424001","Census Tract 4240.01, Alameda County, California","76958","null","25391","null",
"1400000US06001424002","Census Tract 4240.02, Alameda County, California","87321","null","22016","null",
"1400000US06001425101","Census Tract 4251.01, Alameda County, California","82065","null","23127","null",
"1400000US06001425102","Census Tract 4251.02, Alameda County, California","112386","null","22165","null",
"1400000US06001425103","Census Tract 4251.03, Alameda County, California","105000","null","26544","null",
"1400000US06001425104","Census Tract 4251.04, Alameda County, California","87313","null","16569","null",
"1400000US06001426100","Census Tract 4261, Alameda County, California","250,000+","250,000+","***","***",
"1400000US06001426200","Census Tract 4262, Alameda County, California","220521","null","45065","null",
"1400000US06001427100","Census Tract 4271, Alameda County, California","163060","null","13139","null",
"1400000US06001427200","Census Tract 4272, Alameda County, California","87438","null","17731","null",
"1400000US06001427300","Census Tract 4273, Alameda County, California","92958","null","16403","null",
"1400000US06001427600","Census Tract 4276, Alameda County, California","80591","null","5968","null",
"1400000US06001427700","Census Tract 4277, Alameda County, California","101860","null","21200","null",
"1400000US06001427800","Census Tract 4278, Alameda County, California","99618","null","48950","null",
"1400000US06001427900","Census Tract 4279, Alameda County, California","94734","null","10877","null",
"1400000US06001428000","Census Tract 4280, Alameda County, California","92344","null","20793","null",
"1400000US06001428100","Census Tract 4281, Alameda County, California","117250","null","28581","null",
"1400000US06001428200","Census Tract 4282, Alameda County, California","91705","null","33794","null",
"1400000US06001428301","Census Tract 4283.01, Alameda County, California","149010","null","30818","null",
"1400000US06001428302","Census Tract 4283.02, Alameda County, California","175652","null","40877","null",
"1400000US06001428400","Census Tract 4284, Alameda County, California","83182","null","9891","null",
"1400000US06001428500","Census Tract 4285, Alameda County, California","99351","null","10784","null",
"1400000US06001428600","Census Tract 4286, Alameda County, California","111382","null","31189","null",
"1400000US06001428700","Census Tract 4287, Alameda County, California","80458","null","18620","null",
"1400000US06001430101","Census Tract 4301.01, Alameda County, California","174506","null","13230","null",
"1400000US06001430102","Census Tract 4301.02, Alameda County, California","151532","null","12399","null",
"1400000US06001430200","Census Tract 4302, Alameda County, California","145461","null","26466","null",
"1400000US06001430300","Census Tract 4303, Alameda County, California","140735","null","12111","null",
"1400000US06001430400","Census Tract 4304, Alameda County, California","187583","null","18713","null",
"1400000US06001430500","Census Tract 4305, Alameda County, California","77417","null","26446","null",
"1400000US06001430600","Census Tract 4306, Alameda County, California","118018","null","19873","null",
"1400000US06001430700","Census Tract 4307, Alameda County, California","110750","null","26156","null",
"1400000US06001430800","Census Tract 4308, Alameda County, California","82750","null","15387","null",
"1400000US06001430900","Census Tract 4309, Alameda County, California","83571","null","5943","null",
"1400000US06001431000","Census Tract 4310, Alameda County, California","71490","null","9499","null",
"1400000US06001431100","Census Tract 4311, Alameda County, California","87204","null","10168","null",
"1400000US06001431200","Census Tract 4312, Alameda County, California","98611","null","7602","null",
"1400000US06001432100","Census Tract 4321, Alameda County, California","140781","null","20831","null",
"1400000US06001432200","Census Tract 4322, Alameda County, California","100152","null","13424","null",
"1400000US06001432300","Census Tract 4323, Alameda County, California","104441","null","17850","null",
"1400000US06001432400","Census Tract 4324, Alameda County, California","78750","null","13307","null",
"1400000US06001432501","Census Tract 4325.01, Alameda County, California","75408","null","15009","null",
"1400000US06001432502","Census Tract 4325.02, Alameda County, California","75183","null","16848","null",
"1400000US06001432601","Census Tract 4326.01, Alameda County, California","88011","null","22816","null",
"1400000US06001432602","Census Tract 4326.02, Alameda County, California","76908","null","23499","null",
"1400000US06001432700","Census Tract 4327, Alameda County, California","108167","null","21956","null",
"1400000US06001432800","Census Tract 4328, Alameda County, California","122411","null","12572","null",
"1400000US06001433000","Census Tract 4330, Alameda County, California","88728","null","7999","null",
"1400000US06001433102","Census Tract 4331.02, Alameda County, California","89957","null","19064","null",
"1400000US06001433103","Census Tract 4331.03, Alameda County, California","60194","null","16424","null",
"1400000US06001433104","Census Tract 4331.04, Alameda County, California","51042","null","15991","null",
"1400000US06001433200","Census Tract 4332, Alameda County, California","67361","null","15769","null",
"1400000US06001433300","Census Tract 4333, Alameda County, California","104598","null","22043","null",
"1400000US06001433400","Census Tract 4334, Alameda County, California","120362","null","30113","null",
"1400000US06001433500","Census Tract 4335, Alameda County, California","98194","null","12835","null",
"1400000US06001433600","Census Tract 4336, Alameda County, California","54000","null","30289","null",
"1400000US06001433700","Census Tract 4337, Alameda County, California","77177","null","18080","null",
"1400000US06001433801","Census Tract 4338.01, Alameda County, California","66492","null","32743","null",
"1400000US06001433802","Census Tract 4338.02, Alameda County, California","79894","null","25553","null",
"1400000US06001433900","Census Tract 4339, Alameda County, California","58784","null","15555","null",
"1400000US06001434000","Census Tract 4340, Alameda County, California","53014","null","4431","null",
"1400000US06001435102","Census Tract 4351.02, Alameda County, California","118125","null","26080","null",
"1400000US06001435103","Census Tract 4351.03, Alameda County, California","206098","null","42354","null",
"1400000US06001435104","Census Tract 4351.04, Alameda County, California","91864","null","13100","null",
"1400000US06001435200","Census Tract 4352, Alameda County, California","118512","null","12817","null",
"1400000US06001435300","Census Tract 4353, Alameda County, California","78750","null","10197","null",
"1400000US06001435400","Census Tract 4354, Alameda County, California","67714","null","9947","null",
"1400000US06001435500","Census Tract 4355, Alameda County, California","60714","null","14252","null",
"1400000US06001435601","Census Tract 4356.01, Alameda County, California","71703","null","10392","null",
"1400000US06001435602","Census Tract 4356.02, Alameda County, California","81571","null","9196","null",
"1400000US06001435700","Census Tract 4357, Alameda County, California","88264","null","8677","null",
"1400000US06001435800","Census Tract 4358, Alameda County, California","106667","null","22939","null",
"1400000US06001435900","Census Tract 4359, Alameda County, California","96914","null","8483","null",
"1400000US06001436000","Census Tract 4360, Alameda County, California","88897","null","13887","null",
"1400000US06001436100","Census Tract 4361, Alameda County, California","98047","null","18646","null",
"1400000US06001436200","Census Tract 4362, Alameda County, California","56223","null","18025","null",
"1400000US06001436301","Census Tract 4363.01, Alameda County, California","108120","null","27030","null",
"1400000US06001436302","Census Tract 4363.02, Alameda County, California","100063","null","17914","null",
"1400000US06001436402","Census Tract 4364.02, Alameda County, California","146506","null","22422","null",
"1400000US06001436403","Census Tract 4364.03, Alameda County, California","95694","null","15723","null",
"1400000US06001436404","Census Tract 4364.04, Alameda County, California","122161","null","23984","null",
"1400000US06001436500","Census Tract 4365, Alameda County, California","70821","null","6732","null",
"1400000US06001436601","Census Tract 4366.01, Alameda County, California","77411","null","31261","null",
"1400000US06001436602","Census Tract 4366.02, Alameda County, California","66389","null","22329","null",
"1400000US06001436700","Census Tract 4367, Alameda County, California","84000","null","21065","null",
"1400000US06001436800","Census Tract 4368, Alameda County, California","103750","null","25687","null",
"1400000US06001436900","Census Tract 4369, Alameda County, California","68988","null","18466","null",
"1400000US06001437000","Census Tract 4370, Alameda County, California","99485","null","13871","null",
"1400000US06001437101","Census Tract 4371.01, Alameda County, California","115083","null","33285","null",
"1400000US06001437102","Census Tract 4371.02, Alameda County, California","73750","null","17479","null",
"1400000US06001437200","Census Tract 4372, Alameda County, California","87391","null","15757","null",
"1400000US06001437300","Census Tract 4373, Alameda County, California","55938","null","17979","null",
"1400000US06001437400","Census Tract 4374, Alameda County, California","84931","null","19227","null",
"1400000US06001437500","Census Tract 4375, Alameda County, California","77683","null","14240","null",
"1400000US06001437600","Census Tract 4376, Alameda County, California","99219","null","20770","null",
"1400000US06001437701","Census Tract 4377.01, Alameda County, California","61860","null","3386","null",
"1400000US06001437702","Census Tract 4377.02, Alameda County, California","68919","null","6764","null",
"1400000US06001437800","Census Tract 4378, Alameda County, California","121700","null","28127","null",
"1400000US06001437900","Census Tract 4379, Alameda County, California","95577","null","16922","null",
"1400000US06001438000","Census Tract 4380, Alameda County, California","104306","null","21556","null",
"1400000US06001438100","Census Tract 4381, Alameda County, California","128906","null","23273","null",
"1400000US06001438201","Census Tract 4382.01, Alameda County, California","81815","null","14245","null",
"1400000US06001438203","Census Tract 4382.03, Alameda County, California","100417","null","41457","null",
"1400000US06001438204","Census Tract 4382.04, Alameda County, California","86315","null","5412","null",
"1400000US06001438300","Census Tract 4383, Alameda County, California","97241","null","15451","null",
"1400000US06001438400","Census Tract 4384, Alameda County, California","79375","null","12660","null",
"1400000US06001440100","Census Tract 4401, Alameda County, California","89806","null","7848","null",
"1400000US06001440200","Census Tract 4402, Alameda County, California","96123","null","11012","null",
"1400000US06001440301","Census Tract 4403.01, Alameda County, California","102750","null","17825","null",
"1400000US06001440304","Census Tract 4403.04, Alameda County, California","114000","null","20872","null",
"1400000US06001440305","Census Tract 4403.05, Alameda County, California","139063","null","26855","null",
"1400000US06001440306","Census Tract 4403.06, Alameda County, California","92813","null","15232","null",
"1400000US06001440307","Census Tract 4403.07, Alameda County, California","79483","null","21751","null",
"1400000US06001440308","Census Tract 4403.08, Alameda County, California","115795","null","14759","null",
"1400000US06001440331","Census Tract 4403.31, Alameda County, California","109455","null","19616","null",
"1400000US06001440332","Census Tract 4403.32, Alameda County, California","175764","null","29389","null",
"1400000US06001440333","Census Tract 4403.33, Alameda County, California","114875","null","16254","null",
"1400000US06001440334","Census Tract 4403.34, Alameda County, California","125962","null","7641","null",
"1400000US06001440336","Census Tract 4403.36, Alameda County, California","110977","null","17308","null",
"1400000US06001440337","Census Tract 4403.37, Alameda County, California","194861","null","92302","null",
"1400000US06001440338","Census Tract 4403.38, Alameda County, California","129864","null","67596","null",
"1400000US06001441100","Census Tract 4411, Alameda County, California","150554","null","22783","null",
"1400000US06001441200","Census Tract 4412, Alameda County, California","128608","null","33696","null",
"1400000US06001441301","Census Tract 4413.01, Alameda County, California","131087","null","17238","null",
"1400000US06001441302","Census Tract 4413.02, Alameda County, California","165583","null","17719","null",
"1400000US06001441401","Census Tract 4414.01, Alameda County, California","139253","null","14684","null",
"1400000US06001441402","Census Tract 4414.02, Alameda County, California","152176","null","16126","null",
"1400000US06001441501","Census Tract 4415.01, Alameda County, California","170637","null","15578","null",
"1400000US06001441503","Census Tract 4415.03, Alameda County, California","191902","null","25449","null",
"1400000US06001441521","Census Tract 4415.21, Alameda County, California","178750","null","59887","null",
"1400000US06001441522","Census Tract 4415.22, Alameda County, California","141875","null","48932","null",
"1400000US06001441523","Census Tract 4415.23, Alameda County, California","151885","null","18410","null",
"1400000US06001441524","Census Tract 4415.24, Alameda County, California","185460","null","16800","null",
"1400000US06001441525","Census Tract 4415.25, Alameda County, California","128750","null","51871","null",
"1400000US06001441601","Census Tract 4416.01, Alameda County, California","136131","null","38486","null",
"1400000US06001441602","Census Tract 4416.02, Alameda County, California","111311","null","18252","null",
"1400000US06001441701","Census Tract 4417.01, Alameda County, California","140116","null","71453","null",
"1400000US06001441702","Census Tract 4417.02, Alameda County, California","95563","null","35955","null",
"1400000US06001441800","Census Tract 4418, Alameda County, California","146659","null","37704","null",
"1400000US06001441921","Census Tract 4419.21, Alameda County, California","154659","null","39125","null",
"1400000US06001441923","Census Tract 4419.23, Alameda County, California","119242","null","6608","null",
"1400000US06001441924","Census Tract 4419.24, Alameda County, California","149676","null","21140","null",
"1400000US06001441926","Census Tract 4419.26, Alameda County, California","97660","null","12052","null",
"1400000US06001441927","Census Tract 4419.27, Alameda County, California","113214","null","19318","null",
"1400000US06001441928","Census Tract 4419.28, Alameda County, California","127228","null","28438","null",
"1400000US06001441929","Census Tract 4419.29, Alameda County, California","121612","null","31569","null",
"1400000US06001442000","Census Tract 4420, Alameda County, California","165833","null","33465","null",
"1400000US06001442100","Census Tract 4421, Alameda County, California","200556","null","8201","null",
"1400000US06001442200","Census Tract 4422, Alameda County, California","192484","null","22565","null",
"1400000US06001442301","Census Tract 4423.01, Alameda County, California","130015","null","16050","null",
"1400000US06001442302","Census Tract 4423.02, Alameda County, California","84289","null","9161","null",
"1400000US06001442400","Census Tract 4424, Alameda County, California","132500","null","29319","null",
"1400000US06001442501","Census Tract 4425.01, Alameda County, California","120168","null","50736","null",
"1400000US06001442502","Census Tract 4425.02, Alameda County, California","107905","null","42498","null",
"1400000US06001442601","Census Tract 4426.01, Alameda County, California","145685","null","24079","null",
"1400000US06001442602","Census Tract 4426.02, Alameda County, California","109531","null","11400","null",
"1400000US06001442700","Census Tract 4427, Alameda County, California","168885","null","12244","null",
"1400000US06001442800","Census Tract 4428, Alameda County, California","137455","null","16375","null",
"1400000US06001442900","Census Tract 4429, Alameda County, California","142076","null","20416","null",
"1400000US06001443001","Census Tract 4430.01, Alameda County, California","115391","null","18173","null",
"1400000US06001443002","Census Tract 4430.02, Alameda County, California","115054","null","20736","null",
"1400000US06001443102","Census Tract 4431.02, Alameda County, California","201290","null","10532","null",
"1400000US06001443103","Census Tract 4431.03, Alameda County, California","204563","null","40046","null",
"1400000US06001443104","Census Tract 4431.04, Alameda County, California","172697","null","24859","null",
"1400000US06001443105","Census Tract 4431.05, Alameda County, California","194205","null","27959","null",
"1400000US06001443200","Census Tract 4432, Alameda County, California","224565","null","26215","null",
"1400000US06001443301","Census Tract 4433.01, Alameda County, California","174688","null","40212","null",
"1400000US06001443321","Census Tract 4433.21, Alameda County, California","113802","null","24839","null",
"1400000US06001443322","Census Tract 4433.22, Alameda County, California","178036","null","26634","null",
"1400000US06001444100","Census Tract 4441, Alameda County, California","138900","null","13565","null",
"1400000US06001444200","Census Tract 4442, Alameda County, California","143202","null","10108","null",
"1400000US06001444301","Census Tract 4443.01, Alameda County, California","138616","null","27049","null",
"1400000US06001444303","Census Tract 4443.03, Alameda County, California","-","-","**","**",
"1400000US06001444304","Census Tract 4443.04, Alameda County, California","128889","null","34334","null",
"1400000US06001444400","Census Tract 4444, Alameda County, California","93553","null","10923","null",
"1400000US06001444500","Census Tract 4445, Alameda County, California","114453","null","9582","null",
"1400000US06001444601","Census Tract 4446.01, Alameda County, California","155682","null","27806","null",
"1400000US06001444602","Census Tract 4446.02, Alameda County, California","140151","null","18380","null",
"1400000US06001450101","Census Tract 4501.01, Alameda County, California","149698","null","17644","null",
"1400000US06001450102","Census Tract 4501.02, Alameda County, California","148650","null","27935","null",
"1400000US06001450200","Census Tract 4502, Alameda County, California","109280","null","21668","null",
"1400000US06001450300","Census Tract 4503, Alameda County, California","115887","null","12826","null",
"1400000US06001450400","Census Tract 4504, Alameda County, California","133109","null","14207","null",
"1400000US06001450501","Census Tract 4505.01, Alameda County, California","150037","null","9875","null",
"1400000US06001450502","Census Tract 4505.02, Alameda County, California","178795","null","12746","null",
"1400000US06001450601","Census Tract 4506.01, Alameda County, California","192115","null","37117","null",
"1400000US06001450603","Census Tract 4506.03, Alameda County, California","169732","null","20065","null",
"1400000US06001450604","Census Tract 4506.04, Alameda County, California","161905","null","21788","null",
"1400000US06001450605","Census Tract 4506.05, Alameda County, California","160288","null","9017","null",
"1400000US06001450606","Census Tract 4506.06, Alameda County, California","191118","null","24535","null",
"1400000US06001450607","Census Tract 4506.07, Alameda County, California","107933","null","13545","null",
"1400000US06001450608","Census Tract 4506.08, Alameda County, California","244412","null","32469","null",
"1400000US06001450609","Census Tract 4506.09, Alameda County, California","150202","null","12799","null",
"1400000US06001450701","Census Tract 4507.01, Alameda County, California","220938","null","46903","null",
"1400000US06001450741","Census Tract 4507.41, Alameda County, California","135733","null","17545","null",
"1400000US06001450742","Census Tract 4507.42, Alameda County, California","160128","null","19829","null",
"1400000US06001450743","Census Tract 4507.43, Alameda County, California","135708","null","13050","null",
"1400000US06001450744","Census Tract 4507.44, Alameda County, California","162171","null","31742","null",
"1400000US06001450745","Census Tract 4507.45, Alameda County, California","161782","null","41584","null",
"1400000US06001450746","Census Tract 4507.46, Alameda County, California","150147","null","33604","null",
"1400000US06001450750","Census Tract 4507.50, Alameda County, California","122183","null","6943","null",
