"GEO_ID","NAME","B19013_001E","B19013_001EA","B19013_001M","B19013_001MA",
"1400000US06001422000","Census Tract 4220, Alameda County, California","60500","null","25902","null",
"1400000US06001422100","Census Tract 4221, Alameda County, California","72500","null","21411","null",
"1400000US06001422200","Census Tract 4222, Alameda County, California","66769","null","9882","null",
"1400000US06001422300","Census Tract 4223, Alameda County, California","58606","null","9451","null",
"1400000US06001422400","Census Tract 4224, Alameda County, California","57083","null","7275","null",
"1400000US06001422500","Census Tract 4225, Alameda County, California","54375","null","11399","null",
"1400000US06001422600","Census Tract 4226, Alameda County, California","250,000+","250,000+","***","***",
"1400000US06001422700","Census Tract 4227, Alameda County, California","31050","null","13101","null",
"1400000US06001422800","Census Tract 4228, Alameda County, California","13188","null","3762","null",
"1400000US06001422900","Census Tract 4229, Alameda County, California","24056","null","5697","null",
"1400000US06001423000","Census Tract 4230, Alameda County, California","67304","null","13114","null",
"1400000US06001423100","Census Tract 4231, Alameda County, California","60037","null","9063","null",
"1400000US06001423200","Census Tract 4232, Alameda County, California","49375","null","15786","null",
"1400000US06001423300","Census Tract 4233, Alameda County, California","77039","null","10740","null",
"1400000US06001423400","Census Tract 4234, Alameda County, California","76458","null","15669","null",
"1400000US06001423500","Census Tract 4235, Alameda County, California","39780","null","7858","null",
"1400000US06001423601","Census Tract 4236.01, Alameda County, California","83824","null","14234","null",
"1400000US06001423602","Census Tract 4236.02, Alameda County, California","27890","null","8205","null",
"1400000US06001423700","Census Tract 4237, Alameda County, California","83347","null","19165","null",
"1400000US06001423800","Census Tract 4238, Alameda County, California","137171","null","32722","null",
"1400000US06001423901","Census Tract 4239.01, Alameda County, California","70417","null","12710","null",
"1400000US06001423902","Census Tract 4239.02, Alameda County, California","82000","null","24052","null",
"1400000US06001424001","Census Tract 4240.01, Alameda County, California","58411","null","14139","null",
"1400000US06001424002","Census Tract 4240.02, Alameda County, California","58643","null","6468","null",
"1400000US06001425101","Census Tract 4251.01, Alameda County, California","64019","null","8284","null",
"1400000US06001425102","Census Tract 4251.02, Alameda County, California","92296","null","15661","null",
"1400000US06001425103","Census Tract 4251.03, Alameda County, California","90556","null","16695","null",
"1400000US06001425104","Census Tract 4251.04, Alameda County, California","56750","null","11419","null",
"1400000US06001426100","Census Tract 4261, Alameda County, California","212386","null","57021","null",
"1400000US06001426200","Census Tract 4262, Alameda County, California","168713","null","10119","null",
"1400000US06001427100","Census Tract 4271, Alameda County, California","116581","null","12723","null",
"1400000US06001427200","Census Tract 4272, Alameda County, California","67404","null","15019","null",
"1400000US06001427300","Census Tract 4273, Alameda County, California","78654","null","9485","null",
"1400000US06001427600","Census Tract 4276, Alameda County, California","50099","null","5905","null",
"1400000US06001427700","Census Tract 4277, Alameda County, California","80000","null","7399","null",
"1400000US06001427800","Census Tract 4278, Alameda County, California","98348","null","13618","null",
"1400000US06001427900","Census Tract 4279, Alameda County, California","81117","null","7243","null",
"1400000US06001428000","Census Tract 4280, Alameda County, California","68356","null","5133","null",
"1400000US06001428100","Census Tract 4281, Alameda County, California","84725","null","20310","null",
"1400000US06001428200","Census Tract 4282, Alameda County, California","84205","null","27367","null",
"1400000US06001428301","Census Tract 4283.01, Alameda County, California","111205","null","14182","null",
"1400000US06001428302","Census Tract 4283.02, Alameda County, California","130059","null","30110","null",
"1400000US06001428400","Census Tract 4284, Alameda County, California","73125","null","5301","null",
"1400000US06001428500","Census Tract 4285, Alameda County, California","67045","null","13057","null",
"1400000US06001428600","Census Tract 4286, Alameda County, California","79892","null","9658","null",
"1400000US06001428700","Census Tract 4287, Alameda County, California","52688","null","18387","null",
"1400000US06001430101","Census Tract 4301.01, Alameda County, California","124014","null","13615","null",
"1400000US06001430102","Census Tract 4301.02, Alameda County, California","117583","null","23487","null",
"1400000US06001430200","Census Tract 4302, Alameda County, California","114737","null","12423","null",
"1400000US06001430300","Census Tract 4303, Alameda County, California","110465","null","16362","null",
"1400000US06001430400","Census Tract 4304, Alameda County, California","118250","null","20915","null",
"1400000US06001430500","Census Tract 4305, Alameda County, California","58618","null","16323","null",
"1400000US06001430600","Census Tract 4306, Alameda County, California","95976","null","17935","null",
"1400000US06001430700","Census Tract 4307, Alameda County, California","98373","null","10736","null",
"1400000US06001430800","Census Tract 4308, Alameda County, California","68190","null","18805","null",
"1400000US06001430900","Census Tract 4309, Alameda County, California","57676","null","7845","null",
"1400000US06001431000","Census Tract 4310, Alameda County, California","63720","null","6449","null",
"1400000US06001431100","Census Tract 4311, Alameda County, California","56250","null","11191","null",
"1400000US06001431200","Census Tract 4312, Alameda County, California","64075","null","13331","null",
"1400000US06001432100","Census Tract 4321, Alameda County, California","95676","null","12234","null",
"1400000US06001432200","Census Tract 4322, Alameda County, California","62307","null","3977","null",
"1400000US06001432300","Census Tract 4323, Alameda County, California","75907","null","7371","null",
"1400000US06001432400","Census Tract 4324, Alameda County, California","59934","null","7402","null",
"1400000US06001432501","Census Tract 4325.01, Alameda County, California","61339","null","10079","null",
"1400000US06001432502","Census Tract 4325.02, Alameda County, California","61743","null","10401","null",
"1400000US06001432600","Census Tract 4326, Alameda County, California","56700","null","4443","null",
"1400000US06001432700","Census Tract 4327, Alameda County, California","97750","null","16663","null",
"1400000US06001432800","Census Tract 4328, Alameda County, California","92917","null","33042","null",
"1400000US06001433000","Census Tract 4330, Alameda County, California","66280","null","14215","null",
"1400000US06001433102","Census Tract 4331.02, Alameda County, California","71535","null","7644","null",
"1400000US06001433103","Census Tract 4331.03, Alameda County, California","46429","null","8441","null",
"1400000US06001433104","Census Tract 4331.04, Alameda County, California","44913","null","5893","null",
"1400000US06001433200","Census Tract 4332, Alameda County, California","51058","null","15643","null",
"1400000US06001433300","Census Tract 4333, Alameda County, California","67034","null","14787","null",
"1400000US06001433400","Census Tract 4334, Alameda County, California","78710","null","16793","null",
"1400000US06001433500","Census Tract 4335, Alameda County, California","79327","null","18155","null",
"1400000US06001433600","Census Tract 4336, Alameda County, California","60813","null","8673","null",
"1400000US06001433700","Census Tract 4337, Alameda County, California","68571","null","15390","null",
"1400000US06001433800","Census Tract 4338, Alameda County, California","51867","null","9954","null",
"1400000US06001433900","Census Tract 4339, Alameda County, California","41022","null","5046","null",
"1400000US06001434000","Census Tract 4340, Alameda County, California","41458","null","9424","null",
"1400000US06001435102","Census Tract 4351.02, Alameda County, California","116319","null","19310","null",
"1400000US06001435103","Census Tract 4351.03, Alameda County, California","156875","null","24692","null",
"1400000US06001435104","Census Tract 4351.04, Alameda County, California","52817","null","12063","null",
"1400000US06001435200","Census Tract 4352, Alameda County, California","97957","null","18504","null",
"1400000US06001435300","Census Tract 4353, Alameda County, California","68365","null","12107","null",
"1400000US06001435400","Census Tract 4354, Alameda County, California","51597","null","6695","null",
"1400000US06001435500","Census Tract 4355, Alameda County, California","51026","null","11356","null",
"1400000US06001435601","Census Tract 4356.01, Alameda County, California","53608","null","14906","null",
"1400000US06001435602","Census Tract 4356.02, Alameda County, California","56928","null","11903","null",
"1400000US06001435700","Census Tract 4357, Alameda County, California","77762","null","9534","null",
"1400000US06001435800","Census Tract 4358, Alameda County, California","76635","null","12395","null",
"1400000US06001435900","Census Tract 4359, Alameda County, California","91578","null","6758","null",
"1400000US06001436000","Census Tract 4360, Alameda County, California","84861","null","8942","null",
"1400000US06001436100","Census Tract 4361, Alameda County, California","77117","null","8417","null",
"1400000US06001436200","Census Tract 4362, Alameda County, California","45987","null","4369","null",
"1400000US06001436300","Census Tract 4363, Alameda County, California","58564","null","12950","null",
"1400000US06001436401","Census Tract 4364.01, Alameda County, California","71844","null","9654","null",
"1400000US06001436402","Census Tract 4364.02, Alameda County, California","122127","null","6404","null",
"1400000US06001436500","Census Tract 4365, Alameda County, California","54315","null","16567","null",
"1400000US06001436601","Census Tract 4366.01, Alameda County, California","63991","null","6486","null",
"1400000US06001436602","Census Tract 4366.02, Alameda County, California","41099","null","5798","null",
"1400000US06001436700","Census Tract 4367, Alameda County, California","79152","null","4506","null",
"1400000US06001436800","Census Tract 4368, Alameda County, California","63305","null","5512","null",
"1400000US06001436900","Census Tract 4369, Alameda County, California","58567","null","4521","null",
"1400000US06001437000","Census Tract 4370, Alameda County, California","70988","null","7094","null",
"1400000US06001437101","Census Tract 4371.01, Alameda County, California","105723","null","9218","null",
"1400000US06001437102","Census Tract 4371.02, Alameda County, California","68542","null","12717","null",
"1400000US06001437200","Census Tract 4372, Alameda County, California","83799","null","9144","null",
"1400000US06001437300","Census Tract 4373, Alameda County, California","70903","null","13328","null",
"1400000US06001437400","Census Tract 4374, Alameda County, California","75521","null","9514","null",
"1400000US06001437500","Census Tract 4375, Alameda County, California","54943","null","10737","null",
"1400000US06001437600","Census Tract 4376, Alameda County, California","67308","null","19418","null",
"1400000US06001437701","Census Tract 4377.01, Alameda County, California","50688","null","10595","null",
"1400000US06001437702","Census Tract 4377.02, Alameda County, California","50759","null","7237","null",
"1400000US06001437800","Census Tract 4378, Alameda County, California","77276","null","8764","null",
"1400000US06001437900","Census Tract 4379, Alameda County, California","69524","null","8671","null",
"1400000US06001438000","Census Tract 4380, Alameda County, California","80931","null","10177","null",
"1400000US06001438100","Census Tract 4381, Alameda County, California","98086","null","14298","null",
"1400000US06001438201","Census Tract 4382.01, Alameda County, California","69464","null","21173","null",
"1400000US06001438203","Census Tract 4382.03, Alameda County, California","63966","null","8740","null",
"1400000US06001438204","Census Tract 4382.04, Alameda County, California","60679","null","11323","null",
"1400000US06001438300","Census Tract 4383, Alameda County, California","68796","null","10164","null",
"1400000US06001438400","Census Tract 4384, Alameda County, California","77734","null","9151","null",
"1400000US06001440100","Census Tract 4401, Alameda County, California","67500","null","10831","null",
"1400000US06001440200","Census Tract 4402, Alameda County, California","61606","null","8810","null",
"1400000US06001440301","Census Tract 4403.01, Alameda County, California","86354","null","16911","null",
"1400000US06001440304","Census Tract 4403.04, Alameda County, California","84032","null","9046","null",
"1400000US06001440305","Census Tract 4403.05, Alameda County, California","111528","null","13038","null",
"1400000US06001440306","Census Tract 4403.06, Alameda County, California","78667","null","8618","null",
"1400000US06001440307","Census Tract 4403.07, Alameda County, California","53417","null","8699","null",
"1400000US06001440308","Census Tract 4403.08, Alameda County, California","79191","null","13172","null",
"1400000US06001440331","Census Tract 4403.31, Alameda County, California","72730","null","18539","null",
"1400000US06001440332","Census Tract 4403.32, Alameda County, California","161146","null","16513","null",
"1400000US06001440333","Census Tract 4403.33, Alameda County, California","122813","null","17191","null",
"1400000US06001440334","Census Tract 4403.34, Alameda County, California","113196","null","4498","null",
"1400000US06001440335","Census Tract 4403.35, Alameda County, California","119856","null","27219","null",
"1400000US06001440336","Census Tract 4403.36, Alameda County, California","78205","null","17283","null",
"1400000US06001441100","Census Tract 4411, Alameda County, California","86235","null","5941","null",
"1400000US06001441200","Census Tract 4412, Alameda County, California","108393","null","22491","null",
"1400000US06001441301","Census Tract 4413.01, Alameda County, California","121000","null","12913","null",
"1400000US06001441302","Census Tract 4413.02, Alameda County, California","108700","null","10040","null",
"1400000US06001441401","Census Tract 4414.01, Alameda County, California","110662","null","13452","null",
"1400000US06001441402","Census Tract 4414.02, Alameda County, California","128750","null","13376","null",
"1400000US06001441501","Census Tract 4415.01, Alameda County, California","135139","null","23352","null",
"1400000US06001441503","Census Tract 4415.03, Alameda County, California","151970","null","15434","null",
"1400000US06001441521","Census Tract 4415.21, Alameda County, California","123040","null","9415","null",
"1400000US06001441522","Census Tract 4415.22, Alameda County, California","93750","null","35915","null",
"1400000US06001441523","Census Tract 4415.23, Alameda County, California","125110","null","5620","null",
"1400000US06001441524","Census Tract 4415.24, Alameda County, California","153017","null","18077","null",
"1400000US06001441601","Census Tract 4416.01, Alameda County, California","110156","null","18453","null",
"1400000US06001441602","Census Tract 4416.02, Alameda County, California","90433","null","16984","null",
"1400000US06001441700","Census Tract 4417, Alameda County, California","95776","null","4865","null",
"1400000US06001441800","Census Tract 4418, Alameda County, California","105106","null","12565","null",
"1400000US06001441921","Census Tract 4419.21, Alameda County, California","120393","null","16338","null",
"1400000US06001441923","Census Tract 4419.23, Alameda County, California","84145","null","11812","null",
"1400000US06001441924","Census Tract 4419.24, Alameda County, California","120781","null","10650","null",
"1400000US06001441925","Census Tract 4419.25, Alameda County, California","112917","null","18519","null",
"1400000US06001441926","Census Tract 4419.26, Alameda County, California","81250","null","7306","null",
"1400000US06001441927","Census Tract 4419.27, Alameda County, California","94056","null","8647","null",
"1400000US06001442000","Census Tract 4420, Alameda County, California","163646","null","26993","null",
"1400000US06001442100","Census Tract 4421, Alameda County, California","167000","null","16260","null",
"1400000US06001442200","Census Tract 4422, Alameda County, California","158953","null","25070","null",
"1400000US06001442301","Census Tract 4423.01, Alameda County, California","86618","null","9775","null",
"1400000US06001442302","Census Tract 4423.02, Alameda County, California","79208","null","10659","null",
"1400000US06001442400","Census Tract 4424, Alameda County, California","100813","null","9584","null",
"1400000US06001442500","Census Tract 4425, Alameda County, California","74234","null","9851","null",
"1400000US06001442601","Census Tract 4426.01, Alameda County, California","126927","null","13496","null",
"1400000US06001442602","Census Tract 4426.02, Alameda County, California","96458","null","21682","null",
"1400000US06001442700","Census Tract 4427, Alameda County, California","112063","null","14362","null",
"1400000US06001442800","Census Tract 4428, Alameda County, California","97336","null","6641","null",
"1400000US06001442900","Census Tract 4429, Alameda County, California","101343","null","12701","null",
"1400000US06001443001","Census Tract 4430.01, Alameda County, California","100121","null","5191","null",
"1400000US06001443002","Census Tract 4430.02, Alameda County, California","84858","null","4914","null",
"1400000US06001443102","Census Tract 4431.02, Alameda County, California","160638","null","9903","null",
"1400000US06001443103","Census Tract 4431.03, Alameda County, California","214063","null","23614","null",
"1400000US06001443104","Census Tract 4431.04, Alameda County, California","125313","null","10735","null",
"1400000US06001443105","Census Tract 4431.05, Alameda County, California","153514","null","14938","null",
"1400000US06001443200","Census Tract 4432, Alameda County, California","214013","null","37864","null",
"1400000US06001443301","Census Tract 4433.01, Alameda County, California","146850","null","12676","null",
"1400000US06001443321","Census Tract 4433.21, Alameda County, California","114948","null","12359","null",
"1400000US06001443322","Census Tract 4433.22, Alameda County, California","149583","null","9484","null",
"1400000US06001444100","Census Tract 4441, Alameda County, California","98125","null","12594","null",
"1400000US06001444200","Census Tract 4442, Alameda County, California","89338","null","9214","null",
"1400000US06001444301","Census Tract 4443.01, Alameda County, California","96635","null","12043","null",
"1400000US06001444302","Census Tract 4443.02, Alameda County, California","74750","null","8501","null",
"1400000US06001444400","Census Tract 4444, Alameda County, California","82112","null","8874","null",
"1400000US06001444500","Census Tract 4445, Alameda County, California","89277","null","5746","null",
"1400000US06001444601","Census Tract 4446.01, Alameda County, California","103103","null","16291","null",
"1400000US06001444602","Census Tract 4446.02, Alameda County, California","101946","null","5369","null",
"1400000US06001450101","Census Tract 4501.01, Alameda County, California","128731","null","12714","null",
"1400000US06001450102","Census Tract 4501.02, Alameda County, California","145395","null","16255","null",
"1400000US06001450200","Census Tract 4502, Alameda County, California","106050","null","8488","null",
"1400000US06001450300","Census Tract 4503, Alameda County, California","109036","null","10785","null",
"1400000US06001450400","Census Tract 4504, Alameda County, California","90542","null","15465","null",
"1400000US06001450501","Census Tract 4505.01, Alameda County, California","109432","null","20691","null",
"1400000US06001450502","Census Tract 4505.02, Alameda County, California","151016","null","20884","null",
"1400000US06001450601","Census Tract 4506.01, Alameda County, California","140170","null","30991","null",
"1400000US06001450602","Census Tract 4506.02, Alameda County, California","136630","null","13944","null",
"1400000US06001450603","Census Tract 4506.03, Alameda County, California","124000","null","10618","null",
"1400000US06001450604","Census Tract 4506.04, Alameda County, California","136326","null","15701","null",
"1400000US06001450605","Census Tract 4506.05, Alameda County, California","129833","null","11018","null",
"1400000US06001450606","Census Tract 4506.06, Alameda County, California","165042","null","16150","null",
"1400000US06001450607","Census Tract 4506.07, Alameda County, California","90745","null","11969","null",
"1400000US06001450701","Census Tract 4507.01, Alameda County, California","183354","null","27074","null",
"1400000US06001450741","Census Tract 4507.41, Alameda County, California","113611","null","13250","null",
"1400000US06001450742","Census Tract 4507.42, Alameda County, California","123071","null","15097","null",
"1400000US06001450743","Census Tract 4507.43, Alameda County, California","109410","null","7912","null",
"1400000US06001450744","Census Tract 4507.44, Alameda County, California","133359","null","14009","null",
"1400000US06001450745","Census Tract 4507.45, Alameda County, California","152813","null","24653","null",
"1400000US06001450746","Census Tract 4507.46, Alameda County, California","105278","null","23612","null",
"1400000US06001450750","Census Tract 4507.50, Alameda County, California","103929","null","11720","null",
"1400000US06001450751","Census Tract 4507.51, Alameda County, California","184539","null","16102","null",
"1400000US06001450752","Census Tract 4507.52, Alameda County, California","177093","null","15849","null",
"1400000US06001451101","Census Tract 4511.01, Alameda County, California","149203","null","19087","null",
"1400000US06001451102","Census Tract 4511.02, Alameda County, California","163170","null","16457","null",
"1400000US06001451201","Census Tract 4512.01, Alameda County, California","92450","null","8706","null",
"1400000US06001451202","Census Tract 4512.02, Alameda County, California","113828","null","22114","null",
"1400000US06001451300","Census Tract 4513, Alameda County, California","100699","null","12177","null",
"1400000US06001451401","Census Tract 4514.01, Alameda County, California","94063","null","14708","null",
"1400000US06001451403","Census Tract 4514.03, Alameda County, California","106250","null","17146","null",
"1400000US06001451404","Census Tract 4514.04, Alameda County, California","55994","null","6197","null",
"1400000US06001451501","Census Tract 4515.01, Alameda County, California","103350","null","21940","null",
"1400000US06001451503","Census Tract 4515.03, Alameda County, California","94013","null","11169","null",
"1400000US06001451504","Census Tract 4515.04, Alameda County, California","110563","null","17355","null",
"1400000US06001451505","Census Tract 4515.05, Alameda County, California","150388","null","13082","null",
"1400000US06001451506","Census Tract 4515.06, Alameda County, California","92198","null","20765","null",
"1400000US06001451601","Census Tract 4516.01, Alameda County, California","136836","null","17195","null",
"1400000US06001451602","Census Tract 4516.02, Alameda County, California","85925","null","17200","null",
