"GEO_ID","NAME","B25064_001E","B25064_001M","B25064_001MA","B25064_001EA",
"1500000US060014041021","Block Group 1, Census Tract 4041.02, Alameda County, California","1377","123","null","null",
"1500000US060014041022","Block Group 2, Census Tract 4041.02, Alameda County, California","1343","125","null","null",
"1500000US060014042001","Block Group 1, Census Tract 4042, Alameda County, California","3213","350","null","null",
"1500000US060014042002","Block Group 2, Census Tract 4042, Alameda County, California","3000","2008","null","null",
"1500000US060014042003","Block Group 3, Census Tract 4042, Alameda County, California","2279","172","null","null",
"1500000US060014043001","Block Group 1, Census Tract 4043, Alameda County, California","2455","1060","null","null",
"1500000US060014043002","Block Group 2, Census Tract 4043, Alameda County, California","-","**","**","-",
"1500000US060014043003","Block Group 3, Census Tract 4043, Alameda County, California","1673","332","null","null",
"1500000US060014044001","Block Group 1, Census Tract 4044, Alameda County, California","1945","871","null","null",
"1500000US060014044002","Block Group 2, Census Tract 4044, Alameda County, California","2683","460","null","null",
"1500000US060014044003","Block Group 3, Census Tract 4044, Alameda County, California","-","**","**","-",
"1500000US060014045011","Block Group 1, Census Tract 4045.01, Alameda County, California","2050","1056","null","null",
"1500000US060014045021","Block Group 1, Census Tract 4045.02, Alameda County, California","-","**","**","-",
"1500000US060014045022","Block Group 2, Census Tract 4045.02, Alameda County, California","-","**","**","-",
"1500000US060014045023","Block Group 3, Census Tract 4045.02, Alameda County, California","1930","340","null","null",
"1500000US060014045024","Block Group 4, Census Tract 4045.02, Alameda County, California","2206","96","null","null",
"1500000US060014046001","Block Group 1, Census Tract 4046, Alameda County, California","-","**","**","-",
"1500000US060014046002","Block Group 2, Census Tract 4046, Alameda County, California","-","**","**","-",
"1500000US060014046003","Block Group 3, Census Tract 4046, Alameda County, California","-","**","**","-",
"1500000US060014046004","Block Group 4, Census Tract 4046, Alameda County, California","3,500+","***","***","3,500+",
"1500000US060014047001","Block Group 1, Census Tract 4047, Alameda County, California","2440","1848","null","null",
"1500000US060014047002","Block Group 2, Census Tract 4047, Alameda County, California","3036","1688","null","null",
"1500000US060014048001","Block Group 1, Census Tract 4048, Alameda County, California","1318","76","null","null",
"1500000US060014048002","Block Group 2, Census Tract 4048, Alameda County, California","1006","249","null","null",
"1500000US060014049001","Block Group 1, Census Tract 4049, Alameda County, California","1642","249","null","null",
"1500000US060014049002","Block Group 2, Census Tract 4049, Alameda County, California","839","427","null","null",
"1500000US060014049003","Block Group 3, Census Tract 4049, Alameda County, California","1791","398","null","null",
"1500000US060014049004","Block Group 4, Census Tract 4049, Alameda County, California","2525","919","null","null",
"1500000US060014050001","Block Group 1, Census Tract 4050, Alameda County, California","1897","881","null","null",
"1500000US060014050002","Block Group 2, Census Tract 4050, Alameda County, California","1313","510","null","null",
"1500000US060014050003","Block Group 3, Census Tract 4050, Alameda County, California","1652","115","null","null",
"1500000US060014051001","Block Group 1, Census Tract 4051, Alameda County, California","-","**","**","-",
"1500000US060014051002","Block Group 2, Census Tract 4051, Alameda County, California","-","**","**","-",
"1500000US060014051003","Block Group 3, Census Tract 4051, Alameda County, California","-","**","**","-",
"1500000US060014051004","Block Group 4, Census Tract 4051, Alameda County, California","1917","501","null","null",
"1500000US060014051005","Block Group 5, Census Tract 4051, Alameda County, California","-","**","**","-",
"1500000US060014052001","Block Group 1, Census Tract 4052, Alameda County, California","1277","228","null","null",
"1500000US060014052002","Block Group 2, Census Tract 4052, Alameda County, California","1004","367","null","null",
"1500000US060014052003","Block Group 3, Census Tract 4052, Alameda County, California","1665","200","null","null",
"1500000US060014052004","Block Group 4, Census Tract 4052, Alameda County, California","1744","114","null","null",
"1500000US060014053011","Block Group 1, Census Tract 4053.01, Alameda County, California","1338","100","null","null",
"1500000US060014053012","Block Group 2, Census Tract 4053.01, Alameda County, California","1326","165","null","null",
"1500000US060014053021","Block Group 1, Census Tract 4053.02, Alameda County, California","978","97","null","null",
"1500000US060014053022","Block Group 2, Census Tract 4053.02, Alameda County, California","1068","148","null","null",
"1500000US060014054011","Block Group 1, Census Tract 4054.01, Alameda County, California","1231","121","null","null",
"1500000US060014054012","Block Group 2, Census Tract 4054.01, Alameda County, California","1048","96","null","null",
"1500000US060014054013","Block Group 3, Census Tract 4054.01, Alameda County, California","1144","66","null","null",
"1500000US060014054021","Block Group 1, Census Tract 4054.02, Alameda County, California","1088","58","null","null",
"1500000US060014054022","Block Group 2, Census Tract 4054.02, Alameda County, California","1257","204","null","null",
"1500000US060014055001","Block Group 1, Census Tract 4055, Alameda County, California","980","248","null","null",
"1500000US060014055002","Block Group 2, Census Tract 4055, Alameda County, California","1064","244","null","null",
"1500000US060014055003","Block Group 3, Census Tract 4055, Alameda County, California","1146","86","null","null",
"1500000US060014055004","Block Group 4, Census Tract 4055, Alameda County, California","1355","93","null","null",
"1500000US060014056001","Block Group 1, Census Tract 4056, Alameda County, California","994","201","null","null",
"1500000US060014056002","Block Group 2, Census Tract 4056, Alameda County, California","1331","227","null","null",
"1500000US060014056003","Block Group 3, Census Tract 4056, Alameda County, California","1165","83","null","null",
"1500000US060014057001","Block Group 1, Census Tract 4057, Alameda County, California","1158","244","null","null",
"1500000US060014057002","Block Group 2, Census Tract 4057, Alameda County, California","1096","130","null","null",
"1500000US060014057003","Block Group 3, Census Tract 4057, Alameda County, California","1128","65","null","null",
"1500000US060014058001","Block Group 1, Census Tract 4058, Alameda County, California","1673","423","null","null",
"1500000US060014058002","Block Group 2, Census Tract 4058, Alameda County, California","1115","56","null","null",
"1500000US060014058003","Block Group 3, Census Tract 4058, Alameda County, California","1162","130","null","null",
"1500000US060014058004","Block Group 4, Census Tract 4058, Alameda County, California","1331","118","null","null",
"1500000US060014059011","Block Group 1, Census Tract 4059.01, Alameda County, California","969","87","null","null",
"1500000US060014059012","Block Group 2, Census Tract 4059.01, Alameda County, California","1159","369","null","null",
"1500000US060014059013","Block Group 3, Census Tract 4059.01, Alameda County, California","1048","360","null","null",
"1500000US060014059021","Block Group 1, Census Tract 4059.02, Alameda County, California","980","133","null","null",
"1500000US060014059022","Block Group 2, Census Tract 4059.02, Alameda County, California","1103","97","null","null",
"1500000US060014060001","Block Group 1, Census Tract 4060, Alameda County, California","1343","469","null","null",
"1500000US060014060002","Block Group 2, Census Tract 4060, Alameda County, California","1072","136","null","null",
"1500000US060014060003","Block Group 3, Census Tract 4060, Alameda County, California","716","140","null","null",
"1500000US060014061001","Block Group 1, Census Tract 4061, Alameda County, California","986","508","null","null",
"1500000US060014061002","Block Group 2, Census Tract 4061, Alameda County, California","1375","224","null","null",
"1500000US060014061003","Block Group 3, Census Tract 4061, Alameda County, California","1697","528","null","null",
"1500000US060014061004","Block Group 4, Census Tract 4061, Alameda County, California","1552","300","null","null",
"1500000US060014062011","Block Group 1, Census Tract 4062.01, Alameda County, California","1060","128","null","null",
"1500000US060014062012","Block Group 2, Census Tract 4062.01, Alameda County, California","876","284","null","null",
"1500000US060014062013","Block Group 3, Census Tract 4062.01, Alameda County, California","964","50","null","null",
"1500000US060014062014","Block Group 4, Census Tract 4062.01, Alameda County, California","1170","149","null","null",
"1500000US060014062021","Block Group 1, Census Tract 4062.02, Alameda County, California","1208","167","null","null",
"1500000US060014062022","Block Group 2, Census Tract 4062.02, Alameda County, California","998","222","null","null",
"1500000US060014062023","Block Group 3, Census Tract 4062.02, Alameda County, California","1221","207","null","null",
"1500000US060014063001","Block Group 1, Census Tract 4063, Alameda County, California","744","135","null","null",
"1500000US060014063002","Block Group 2, Census Tract 4063, Alameda County, California","1113","116","null","null",
"1500000US060014063003","Block Group 3, Census Tract 4063, Alameda County, California","1414","228","null","null",
"1500000US060014063004","Block Group 4, Census Tract 4063, Alameda County, California","1140","54","null","null",
"1500000US060014064001","Block Group 1, Census Tract 4064, Alameda County, California","1066","264","null","null",
"1500000US060014064002","Block Group 2, Census Tract 4064, Alameda County, California","1415","285","null","null",
"1500000US060014065001","Block Group 1, Census Tract 4065, Alameda County, California","1272","150","null","null",
"1500000US060014065002","Block Group 2, Census Tract 4065, Alameda County, California","1190","103","null","null",
"1500000US060014065003","Block Group 3, Census Tract 4065, Alameda County, California","1171","160","null","null",
"1500000US060014065004","Block Group 4, Census Tract 4065, Alameda County, California","1152","95","null","null",
"1500000US060014066011","Block Group 1, Census Tract 4066.01, Alameda County, California","1423","374","null","null",
"1500000US060014066012","Block Group 2, Census Tract 4066.01, Alameda County, California","1337","98","null","null",
"1500000US060014066013","Block Group 3, Census Tract 4066.01, Alameda County, California","1361","119","null","null",
"1500000US060014066014","Block Group 4, Census Tract 4066.01, Alameda County, California","1639","352","null","null",
"1500000US060014066021","Block Group 1, Census Tract 4066.02, Alameda County, California","1080","156","null","null",
"1500000US060014066022","Block Group 2, Census Tract 4066.02, Alameda County, California","1158","156","null","null",
"1500000US060014067001","Block Group 1, Census Tract 4067, Alameda County, California","-","**","**","-",
"1500000US060014067002","Block Group 2, Census Tract 4067, Alameda County, California","-","**","**","-",
"1500000US060014067003","Block Group 3, Census Tract 4067, Alameda County, California","1081","578","null","null",
"1500000US060014067004","Block Group 4, Census Tract 4067, Alameda County, California","1912","646","null","null",
"1500000US060014067005","Block Group 5, Census Tract 4067, Alameda County, California","-","**","**","-",
"1500000US060014068001","Block Group 1, Census Tract 4068, Alameda County, California","-","**","**","-",
"1500000US060014068002","Block Group 2, Census Tract 4068, Alameda County, California","3,500+","***","***","3,500+",
"1500000US060014068003","Block Group 3, Census Tract 4068, Alameda County, California","2160","429","null","null",
"1500000US060014068004","Block Group 4, Census Tract 4068, Alameda County, California","979","298","null","null",
"1500000US060014069001","Block Group 1, Census Tract 4069, Alameda County, California","-","**","**","-",
"1500000US060014069002","Block Group 2, Census Tract 4069, Alameda County, California","1764","182","null","null",
"1500000US060014069003","Block Group 3, Census Tract 4069, Alameda County, California","1450","158","null","null",
"1500000US060014070001","Block Group 1, Census Tract 4070, Alameda County, California","847","48","null","null",
"1500000US060014070002","Block Group 2, Census Tract 4070, Alameda County, California","1534","964","null","null",
"1500000US060014070003","Block Group 3, Census Tract 4070, Alameda County, California","1182","147","null","null",
"1500000US060014070004","Block Group 4, Census Tract 4070, Alameda County, California","1425","301","null","null",
"1500000US060014070005","Block Group 5, Census Tract 4070, Alameda County, California","1302","896","null","null",
"1500000US060014071011","Block Group 1, Census Tract 4071.01, Alameda County, California","1143","156","null","null",
"1500000US060014071012","Block Group 2, Census Tract 4071.01, Alameda County, California","1036","144","null","null",
"1500000US060014071021","Block Group 1, Census Tract 4071.02, Alameda County, California","1302","264","null","null",
"1500000US060014071022","Block Group 2, Census Tract 4071.02, Alameda County, California","1375","278","null","null",
"1500000US060014071023","Block Group 3, Census Tract 4071.02, Alameda County, California","-","**","**","-",
"1500000US060014071024","Block Group 4, Census Tract 4071.02, Alameda County, California","-","**","**","-",
"1500000US060014072001","Block Group 1, Census Tract 4072, Alameda County, California","1114","230","null","null",
"1500000US060014072002","Block Group 2, Census Tract 4072, Alameda County, California","1214","403","null","null",
"1500000US060014072003","Block Group 3, Census Tract 4072, Alameda County, California","1135","134","null","null",
"1500000US060014072004","Block Group 4, Census Tract 4072, Alameda County, California","1068","124","null","null",
"1500000US060014073001","Block Group 1, Census Tract 4073, Alameda County, California","1512","230","null","null",
"1500000US060014073002","Block Group 2, Census Tract 4073, Alameda County, California","1452","283","null","null",
"1500000US060014074001","Block Group 1, Census Tract 4074, Alameda County, California","996","319","null","null",
"1500000US060014074002","Block Group 2, Census Tract 4074, Alameda County, California","1405","258","null","null",
"1500000US060014074003","Block Group 3, Census Tract 4074, Alameda County, California","1087","70","null","null",
"1500000US060014075001","Block Group 1, Census Tract 4075, Alameda County, California","1139","365","null","null",
"1500000US060014075002","Block Group 2, Census Tract 4075, Alameda County, California","1033","176","null","null",
"1500000US060014075003","Block Group 3, Census Tract 4075, Alameda County, California","1092","128","null","null",
"1500000US060014076001","Block Group 1, Census Tract 4076, Alameda County, California","1678","860","null","null",
"1500000US060014076002","Block Group 2, Census Tract 4076, Alameda County, California","1553","994","null","null",
"1500000US060014076003","Block Group 3, Census Tract 4076, Alameda County, California","1554","364","null","null",
"1500000US060014076004","Block Group 4, Census Tract 4076, Alameda County, California","693","656","null","null",
"1500000US060014076005","Block Group 5, Census Tract 4076, Alameda County, California","922","130","null","null",
"1500000US060014077001","Block Group 1, Census Tract 4077, Alameda County, California","1721","637","null","null",
"1500000US060014077002","Block Group 2, Census Tract 4077, Alameda County, California","1174","448","null","null",
"1500000US060014077003","Block Group 3, Census Tract 4077, Alameda County, California","-","**","**","-",
"1500000US060014077004","Block Group 4, Census Tract 4077, Alameda County, California","2341","378","null","null",
"1500000US060014078001","Block Group 1, Census Tract 4078, Alameda County, California","-","**","**","-",
"1500000US060014078002","Block Group 2, Census Tract 4078, Alameda County, California","1483","1093","null","null",
"1500000US060014078003","Block Group 3, Census Tract 4078, Alameda County, California","1026","436","null","null",
"1500000US060014079001","Block Group 1, Census Tract 4079, Alameda County, California","2452","1139","null","null",
"1500000US060014079002","Block Group 2, Census Tract 4079, Alameda County, California","1403","55","null","null",
"1500000US060014079003","Block Group 3, Census Tract 4079, Alameda County, California","1971","340","null","null",
"1500000US060014080001","Block Group 1, Census Tract 4080, Alameda County, California","-","**","**","-",
"1500000US060014080002","Block Group 2, Census Tract 4080, Alameda County, California","2719","1160","null","null",
"1500000US060014081001","Block Group 1, Census Tract 4081, Alameda County, California","-","**","**","-",
"1500000US060014081002","Block Group 2, Census Tract 4081, Alameda County, California","1649","359","null","null",
"1500000US060014081003","Block Group 3, Census Tract 4081, Alameda County, California","-","**","**","-",
"1500000US060014081004","Block Group 4, Census Tract 4081, Alameda County, California","2106","983","null","null",
"1500000US060014082001","Block Group 1, Census Tract 4082, Alameda County, California","1670","188","null","null",
"1500000US060014082002","Block Group 2, Census Tract 4082, Alameda County, California","1177","102","null","null",
"1500000US060014082003","Block Group 3, Census Tract 4082, Alameda County, California","1050","269","null","null",
"1500000US060014083001","Block Group 1, Census Tract 4083, Alameda County, California","-","**","**","-",
"1500000US060014083002","Block Group 2, Census Tract 4083, Alameda County, California","1725","157","null","null",
"1500000US060014083003","Block Group 3, Census Tract 4083, Alameda County, California","-","**","**","-",
"1500000US060014083004","Block Group 4, Census Tract 4083, Alameda County, California","914","182","null","null",
"1500000US060014083005","Block Group 5, Census Tract 4083, Alameda County, California","1104","660","null","null",
"1500000US060014084001","Block Group 1, Census Tract 4084, Alameda County, California","1330","341","null","null",
"1500000US060014084002","Block Group 2, Census Tract 4084, Alameda County, California","1324","260","null","null",
"1500000US060014084003","Block Group 3, Census Tract 4084, Alameda County, California","1340","312","null","null",
"1500000US060014085001","Block Group 1, Census Tract 4085, Alameda County, California","1134","574","null","null",
"1500000US060014085002","Block Group 2, Census Tract 4085, Alameda County, California","1492","494","null","null",
"1500000US060014085003","Block Group 3, Census Tract 4085, Alameda County, California","1429","301","null","null",
"1500000US060014085004","Block Group 4, Census Tract 4085, Alameda County, California","1250","330","null","null",
"1500000US060014085005","Block Group 5, Census Tract 4085, Alameda County, California","1270","533","null","null",
"1500000US060014086001","Block Group 1, Census Tract 4086, Alameda County, California","1157","349","null","null",
"1500000US060014086002","Block Group 2, Census Tract 4086, Alameda County, California","1307","256","null","null",
"1500000US060014086003","Block Group 3, Census Tract 4086, Alameda County, California","1360","387","null","null",
"1500000US060014086004","Block Group 4, Census Tract 4086, Alameda County, California","1110","486","null","null",
"1500000US060014087001","Block Group 1, Census Tract 4087, Alameda County, California","1128","129","null","null",
"1500000US060014087002","Block Group 2, Census Tract 4087, Alameda County, California","1603","166","null","null",
"1500000US060014087003","Block Group 3, Census Tract 4087, Alameda County, California","2115","824","null","null",
"1500000US060014087004","Block Group 4, Census Tract 4087, Alameda County, California","1216","792","null","null",
"1500000US060014087005","Block Group 5, Census Tract 4087, Alameda County, California","1215","479","null","null",
"1500000US060014087006","Block Group 6, Census Tract 4087, Alameda County, California","1610","253","null","null",
"1500000US060014088001","Block Group 1, Census Tract 4088, Alameda County, California","1545","247","null","null",
"1500000US060014088002","Block Group 2, Census Tract 4088, Alameda County, California","860","143","null","null",
"1500000US060014088003","Block Group 3, Census Tract 4088, Alameda County, California","-","**","**","-",
"1500000US060014088004","Block Group 4, Census Tract 4088, Alameda County, California","736","340","null","null",
"1500000US060014089001","Block Group 1, Census Tract 4089, Alameda County, California","1036","130","null","null",
"1500000US060014089002","Block Group 2, Census Tract 4089, Alameda County, California","1140","99","null","null",
"1500000US060014090001","Block Group 1, Census Tract 4090, Alameda County, California","1145","120","null","null",
"1500000US060014090002","Block Group 2, Census Tract 4090, Alameda County, California","-","**","**","-",
"1500000US060014090003","Block Group 3, Census Tract 4090, Alameda County, California","1740","62","null","null",
"1500000US060014090004","Block Group 4, Census Tract 4090, Alameda County, California","-","**","**","-",
"1500000US060014091001","Block Group 1, Census Tract 4091, Alameda County, California","1746","338","null","null",
"1500000US060014091002","Block Group 2, Census Tract 4091, Alameda County, California","1177","730","null","null",
"1500000US060014092001","Block Group 1, Census Tract 4092, Alameda County, California","1321","185","null","null",
"1500000US060014092002","Block Group 2, Census Tract 4092, Alameda County, California","1471","131","null","null",
"1500000US060014093001","Block Group 1, Census Tract 4093, Alameda County, California","1295","81","null","null",
"1500000US060014093002","Block Group 2, Census Tract 4093, Alameda County, California","1406","116","null","null",
"1500000US060014093003","Block Group 3, Census Tract 4093, Alameda County, California","1167","133","null","null",
"1500000US060014093004","Block Group 4, Census Tract 4093, Alameda County, California","1360","235","null","null",
"1500000US060014094001","Block Group 1, Census Tract 4094, Alameda County, California","1363","354","null","null",
"1500000US060014094002","Block Group 2, Census Tract 4094, Alameda County, California","1558","209","null","null",
"1500000US060014094003","Block Group 3, Census Tract 4094, Alameda County, California","1267","424","null","null",
"1500000US060014095001","Block Group 1, Census Tract 4095, Alameda County, California","1270","170","null","null",
"1500000US060014095002","Block Group 2, Census Tract 4095, Alameda County, California","1308","169","null","null",
"1500000US060014095003","Block Group 3, Census Tract 4095, Alameda County, California","1319","256","null","null",
"1500000US060014096001","Block Group 1, Census Tract 4096, Alameda County, California","1152","185","null","null",
"1500000US060014096002","Block Group 2, Census Tract 4096, Alameda County, California","1190","338","null","null",
"1500000US060014096003","Block Group 3, Census Tract 4096, Alameda County, California","1066","133","null","null",
"1500000US060014096004","Block Group 4, Census Tract 4096, Alameda County, California","920","118","null","null",
"1500000US060014096005","Block Group 5, Census Tract 4096, Alameda County, California","1451","378","null","null",
"1500000US060014097001","Block Group 1, Census Tract 4097, Alameda County, California","1530","217","null","null",
"1500000US060014097002","Block Group 2, Census Tract 4097, Alameda County, California","1476","182","null","null",
"1500000US060014097003","Block Group 3, Census Tract 4097, Alameda County, California","1197","412","null","null",
"1500000US060014097004","Block Group 4, Census Tract 4097, Alameda County, California","1471","132","null","null",
"1500000US060014098001","Block Group 1, Census Tract 4098, Alameda County, California","1438","1279","null","null",
"1500000US060014098002","Block Group 2, Census Tract 4098, Alameda County, California","996","222","null","null",
