"GEO_ID","NAME","B25064_001E","B25064_001M","B25064_001MA","B25064_001EA",
"1500000US060014080002","Block Group 2, Census Tract 4080, Alameda County, California","2,000+","***","***","2,000+",
"1500000US060014081001","Block Group 1, Census Tract 4081, Alameda County, California","-","**","**","-",
"1500000US060014081002","Block Group 2, Census Tract 4081, Alameda County, California","1570","303","null","null",
"1500000US060014081003","Block Group 3, Census Tract 4081, Alameda County, California","-","**","**","-",
"1500000US060014081004","Block Group 4, Census Tract 4081, Alameda County, California","1346","113","null","null",
"1500000US060014082001","Block Group 1, Census Tract 4082, Alameda County, California","1595","396","null","null",
"1500000US060014082002","Block Group 2, Census Tract 4082, Alameda County, California","1065","112","null","null",
"1500000US060014082003","Block Group 3, Census Tract 4082, Alameda County, California","1006","98","null","null",
"1500000US060014083001","Block Group 1, Census Tract 4083, Alameda County, California","-","**","**","-",
"1500000US060014083002","Block Group 2, Census Tract 4083, Alameda County, California","1730","467","null","null",
"1500000US060014083003","Block Group 3, Census Tract 4083, Alameda County, California","-","**","**","-",
"1500000US060014083004","Block Group 4, Census Tract 4083, Alameda County, California","906","690","null","null",
"1500000US060014083005","Block Group 5, Census Tract 4083, Alameda County, California","1033","541","null","null",
"1500000US060014084001","Block Group 1, Census Tract 4084, Alameda County, California","1117","557","null","null",
"1500000US060014084002","Block Group 2, Census Tract 4084, Alameda County, California","1239","249","null","null",
"1500000US060014084003","Block Group 3, Census Tract 4084, Alameda County, California","1103","466","null","null",
"1500000US060014085001","Block Group 1, Census Tract 4085, Alameda County, California","1138","219","null","null",
"1500000US060014085002","Block Group 2, Census Tract 4085, Alameda County, California","991","512","null","null",
"1500000US060014085003","Block Group 3, Census Tract 4085, Alameda County, California","1246","261","null","null",
"1500000US060014085004","Block Group 4, Census Tract 4085, Alameda County, California","1236","228","null","null",
"1500000US060014085005","Block Group 5, Census Tract 4085, Alameda County, California","1490","216","null","null",
"1500000US060014086001","Block Group 1, Census Tract 4086, Alameda County, California","895","243","null","null",
"1500000US060014086002","Block Group 2, Census Tract 4086, Alameda County, California","1401","158","null","null",
"1500000US060014086003","Block Group 3, Census Tract 4086, Alameda County, California","1224","208","null","null",
"1500000US060014086004","Block Group 4, Census Tract 4086, Alameda County, California","783","912","null","null",
"1500000US060014087001","Block Group 1, Census Tract 4087, Alameda County, California","1116","254","null","null",
"1500000US060014087002","Block Group 2, Census Tract 4087, Alameda County, California","1566","299","null","null",
"1500000US060014087003","Block Group 3, Census Tract 4087, Alameda County, California","1260","394","null","null",
"1500000US060014087004","Block Group 4, Census Tract 4087, Alameda County, California","1211","323","null","null",
"1500000US060014087005","Block Group 5, Census Tract 4087, Alameda County, California","944","271","null","null",
"1500000US060014087006","Block Group 6, Census Tract 4087, Alameda County, California","879","609","null","null",
"1500000US060014088001","Block Group 1, Census Tract 4088, Alameda County, California","1193","196","null","null",
"1500000US060014088002","Block Group 2, Census Tract 4088, Alameda County, California","981","173","null","null",
"1500000US060014088003","Block Group 3, Census Tract 4088, Alameda County, California","549","172","null","null",
"1500000US060014088004","Block Group 4, Census Tract 4088, Alameda County, California","770","209","null","null",
"1500000US060014089001","Block Group 1, Census Tract 4089, Alameda County, California","933","151","null","null",
"1500000US060014089002","Block Group 2, Census Tract 4089, Alameda County, California","1040","260","null","null",
"1500000US060014090001","Block Group 1, Census Tract 4090, Alameda County, California","1329","96","null","null",
"1500000US060014090002","Block Group 2, Census Tract 4090, Alameda County, California","-","**","**","-",
"1500000US060014090003","Block Group 3, Census Tract 4090, Alameda County, California","1600","180","null","null",
"1500000US060014090004","Block Group 4, Census Tract 4090, Alameda County, California","-","**","**","-",
"1500000US060014091001","Block Group 1, Census Tract 4091, Alameda County, California","1138","646","null","null",
"1500000US060014091002","Block Group 2, Census Tract 4091, Alameda County, California","1479","1090","null","null",
"1500000US060014092001","Block Group 1, Census Tract 4092, Alameda County, California","1105","103","null","null",
"1500000US060014092002","Block Group 2, Census Tract 4092, Alameda County, California","1259","161","null","null",
"1500000US060014093001","Block Group 1, Census Tract 4093, Alameda County, California","1082","104","null","null",
"1500000US060014093002","Block Group 2, Census Tract 4093, Alameda County, California","1063","99","null","null",
"1500000US060014093003","Block Group 3, Census Tract 4093, Alameda County, California","1200","228","null","null",
"1500000US060014093004","Block Group 4, Census Tract 4093, Alameda County, California","964","133","null","null",
"1500000US060014094001","Block Group 1, Census Tract 4094, Alameda County, California","954","225","null","null",
"1500000US060014094002","Block Group 2, Census Tract 4094, Alameda County, California","1313","282","null","null",
"1500000US060014094003","Block Group 3, Census Tract 4094, Alameda County, California","1213","210","null","null",
"1500000US060014095001","Block Group 1, Census Tract 4095, Alameda County, California","842","214","null","null",
"1500000US060014095002","Block Group 2, Census Tract 4095, Alameda County, California","1003","164","null","null",
"1500000US060014095003","Block Group 3, Census Tract 4095, Alameda County, California","1158","252","null","null",
"1500000US060014096001","Block Group 1, Census Tract 4096, Alameda County, California","1228","156","null","null",
"1500000US060014096002","Block Group 2, Census Tract 4096, Alameda County, California","1319","141","null","null",
"1500000US060014096003","Block Group 3, Census Tract 4096, Alameda County, California","1158","400","null","null",
"1500000US060014096004","Block Group 4, Census Tract 4096, Alameda County, California","841","577","null","null",
"1500000US060014096005","Block Group 5, Census Tract 4096, Alameda County, California","1140","92","null","null",
"1500000US060014097001","Block Group 1, Census Tract 4097, Alameda County, California","1032","335","null","null",
"1500000US060014097002","Block Group 2, Census Tract 4097, Alameda County, California","967","107","null","null",
"1500000US060014097003","Block Group 3, Census Tract 4097, Alameda County, California","1097","167","null","null",
"1500000US060014097004","Block Group 4, Census Tract 4097, Alameda County, California","1404","102","null","null",
"1500000US060014098001","Block Group 1, Census Tract 4098, Alameda County, California","-","**","**","-",
